,T,P,G
38663,1341.141767068273,654618685.1189271,-3130395.565799489
38664,1341.141767068273,658634746.9187071,-3124284.256355711
38665,1341.141767068273,662650808.718487,-3118190.452581424
38666,1341.141767068273,666666870.5182669,-3112113.94863512
38667,1341.141767068273,670682932.3180468,-3106054.5423993394
38668,1341.141767068273,674698994.1178267,-3100012.03539164
38669,1341.141767068273,678715055.9176067,-3093986.2326783175
38670,1341.141767068273,682731117.7173866,-3087976.9427907895
38671,1341.141767068273,686747179.5171665,-3081983.9776444775
38672,1341.141767068273,690763241.3169464,-3076007.1524601695
38673,1341.141767068273,694779303.1167263,-3070046.285687704
38674,1341.141767068273,698795364.9165063,-3064101.1989319334
38675,1341.141767068273,702811426.7162862,-3058171.716880832
38676,1341.141767068273,706827488.5160661,-3052257.6672357223
38677,1341.141767068273,710843550.315846,-3046358.8806435
38678,1341.141767068273,714859612.1156259,-3040475.190630817
38679,1341.141767068273,718875673.9154059,-3034606.4335400844
38680,1341.141767068273,722891735.7151858,-3028752.4484673585
38681,1341.141767068273,726907797.5149657,-3022913.0772018735
38682,1341.141767068273,730923859.3147455,-3017088.1641673204
38683,1341.141767068273,734939921.1145254,-3011277.5563647016
38684,1341.141767068273,738955982.9143054,-3005481.1033167513
38685,1341.141767068273,742972044.7140853,-2999698.657013886
38686,1341.141767068273,746988106.5138652,-2993930.071861583
38687,1341.141767068273,751004168.3136451,-2988175.2046291446
38688,1341.141767068273,755020230.113425,-2982433.9143998898
38689,1341.141767068273,759036291.913205,-2976706.0625225827
38690,1341.141767068273,763052353.7129849,-2970991.512564164
38691,1341.141767068273,767068415.5127648,-2965290.1302637053
38692,1341.141767068273,771084477.3125447,-2959601.783487557
38693,1341.141767068273,775100539.1123246,-2953926.3421856314
38694,1341.141767068273,779116600.9121046,-2948263.678348793
38695,1341.141767068273,783132662.7118845,-2942613.66596735
38696,1341.141767068273,787148724.5116644,-2936976.1809905595
38697,1341.141767068273,791164786.3114443,-2931351.1012871647
38698,1341.141767068273,795180848.1112242,-2925738.30660689
38699,1341.141767068273,799196909.9110042,-2920137.678542907
38700,1341.141767068273,803212971.7107841,-2914549.1004951987
38701,1341.141767068273,807229033.510564,-2908972.4576348346
38702,1341.141767068273,811245095.3103439,-2903407.6368690855
38703,1341.141767068273,815261157.1101238,-2897854.5268074106
38704,1341.141767068273,819277218.9099038,-2892313.017728222
38705,1341.141767068273,823293280.7096837,-2886783.0015464863
38706,1341.141767068273,827309342.5094635,-2881264.3717820286
38707,1341.141767068273,831325404.3092434,-2875757.0235286504
38708,1341.141767068273,835341466.1090233,-2870260.853423929
38709,1341.141767068273,839357527.9088033,-2864775.759619722
38710,1341.141767068273,843373589.7085832,-2859301.6417533886
38711,1341.141767068273,847389651.5083631,-2853838.40091962
38712,1341.141767068273,851405713.308143,-2848385.9396429756
38713,1341.141767068273,855421775.1079229,-2842944.1618509996
38714,1341.141767068273,859437836.9077029,-2837512.9728479674
38715,1341.141767068273,863453898.7074828,-2832092.279289241
38716,1341.141767068273,867469960.5072627,-2826681.989156168
38717,1341.141767068273,871486022.3070426,-2821282.011731569
38718,1341.141767068273,875502084.1068225,-2815892.25757577
38719,1341.141767068273,879518145.9066025,-2810512.63850315
38720,1341.141767068273,883534207.7063824,-2805143.067559229
38721,1341.141767068273,887550269.5061623,-2799783.4589982457
38722,1341.141767068273,891566331.3059422,-2794433.7282612296
38723,1341.141767068273,895582393.1057221,-2789093.791954568
38724,1341.141767068273,899598454.9055021,-2783763.5678290073
38725,1341.141767068273,903614516.705282,-2778442.9747591335
38726,1341.141767068273,907630578.5050619,-2773131.9327232973
38727,1341.141767068273,911646640.3048418,-2767830.362783959
38728,1341.141767068273,915662702.1046216,-2762538.1870684554
38729,1341.141767068273,919678763.9044017,-2757255.328750177
38730,1341.141767068273,923694825.7041816,-2751981.712030151
38731,1341.141767068273,927710887.5039614,-2746717.2621190166
38732,1341.141767068273,931726949.3037413,-2741461.905219365
38733,1341.141767068273,935743011.1035212,-2736215.568508457
38734,1341.141767068273,939759072.9033012,-2730978.180121324
38735,1341.141767068273,943775134.7030811,-2725749.6691341843
38736,1341.141767068273,947791196.502861,-2720529.9655482206
38737,1341.141767068273,951807258.3026409,-2715319.000273723
38738,1341.141767068273,955823320.1024208,-2710116.7051144913
38739,1341.141767068273,959839381.9022008,-2704923.012752628
38740,1341.141767068273,963855443.7019807,-2699737.8567336053
38741,1341.141767068273,967871505.5017606,-2694561.171451639
38742,1341.141767068273,971887567.3015405,-2689392.892135382
38743,1341.141767068273,975903629.1013204,-2684232.954833864
38744,1341.141767068273,979919690.9011004,-2679081.2964027775
38745,1341.141767068273,983935752.7008803,-2673937.854490993
38746,1341.141767068273,987951814.5006602,-2668802.567527347
38747,1341.141767068273,991967876.3004401,-2663675.374707718
38748,1341.141767068273,995983938.10022,-2658556.2159823515
38749,1341.141767068273,999999999.9,-2653445.0320434337
38751,1348.076064257028,4016673.554580813,-6519861.50508336
38752,1348.076064257028,8032735.3543607285,-6089597.090483345
38753,1348.076064257028,12048797.154140644,-5838276.102780042
38754,1348.076064257028,16064858.95392056,-5660215.247227223
38755,1348.076064257028,20080920.753700476,-5522290.333654366
38756,1348.076064257028,24096982.55348039,-5409745.299263469
38757,1348.076064257028,28113044.35326031,-5314707.760935674
38758,1348.076064257028,32129106.153040223,-5232477.838215829
38759,1348.076064257028,36145167.95282014,-5160023.415277558
38760,1348.076064257028,40161229.75260005,-5095273.710699035
38761,1348.076064257028,44177291.552379966,-5036751.340046985
38762,1348.076064257028,48193353.35215988,-4983365.151599032
38763,1348.076064257028,52209415.151939794,-4934286.267934367
38764,1348.076064257028,56225476.951719716,-4888870.195243984
38765,1348.076064257028,60241538.75149963,-4846605.869070452
38766,1348.076064257028,64257600.551279545,-4807081.177165634
38767,1348.076064257028,68273662.35105947,-4769958.9516363535
38768,1348.076064257028,72289724.15083939,-4734959.832393598
38769,1348.076064257028,76305785.9506193,-4701849.768678451
38770,1348.076064257028,80321847.75039922,-4670430.728874785
38771,1348.076064257028,84337909.55017912,-4640533.678010931
38772,1348.076064257028,88353971.34995905,-4612013.189150799
38773,1348.076064257028,92370033.14973897,-4584743.252389303
38774,1348.076064257028,96386094.94951887,-4558613.97532941
38775,1348.076064257028,100402156.7492988,-4533528.956512787
38776,1348.076064257028,104418218.5490787,-4509403.173349822
38777,1348.076064257028,108434280.34885862,-4486161.26800773
38778,1348.076064257028,112450342.14863855,-4463736.144419125
38779,1348.076064257028,116466403.94841845,-4442067.810927757
38780,1348.076064257028,120482465.74819838,-4421102.4186435845
38781,1348.076064257028,124498527.54797828,-4400791.457048917
38782,1348.076064257028,128514589.3477582,-4381091.076949793
38783,1348.076064257028,132530651.14753813,-4361961.517310744
38784,1348.076064257028,136546712.94731802,-4343366.617413924
38785,1348.076064257028,140562774.74709794,-4325273.399547683
38786,1348.076064257028,144578836.54687786,-4307651.710344248
38787,1348.076064257028,148594898.34665775,-4290473.91116104
38788,1348.076064257028,152610960.14643767,-4273714.609689085
38789,1348.076064257028,156627021.9462176,-4257350.426388931
38790,1348.076064257028,160643083.74599752,-4241359.790484156
38791,1348.076064257028,164659145.54577744,-4225722.761149258
38792,1348.076064257028,168675207.34555733,-4210420.870260716
38793,1348.076064257028,172691269.14533725,-4195436.983674428
38794,1348.076064257028,176707330.94511718,-4180755.178478269
38795,1348.076064257028,180723392.7448971,-4166360.634066981
38796,1348.076064257028,184739454.54467702,-4152239.535215535
38797,1348.076064257028,188755516.3444569,-4138378.985599729
38798,1348.076064257028,192771578.14423683,-4124766.93044
38799,1348.076064257028,196787639.94401675,-4111392.087134433
38800,1348.076064257028,200803701.74379668,-4098243.882906663
38801,1348.076064257028,204819763.5435766,-4085312.3986290363
38802,1348.076064257028,208835825.3433565,-4072588.3180954875
38803,1348.076064257028,212851887.1431364,-4060062.8821154605
38804,1348.076064257028,216867948.94291633,-4047727.846882754
38805,1348.076064257028,220884010.74269626,-4035575.446143897
38806,1348.076064257028,224900072.54247618,-4023598.3567510657
38807,1348.076064257028,228916134.34225607,-4011789.6672367193
38808,1348.076064257028,232932196.142036,-4000142.8490918796
38809,1348.076064257028,236948257.9418159,-3988651.730468789
38810,1348.076064257028,240964319.74159583,-3977310.47206207
38811,1348.076064257028,244980381.54137576,-3966113.5449517146
38812,1348.076064257028,248996443.34115565,-3955055.710216314
38813,1348.076064257028,253012505.14093557,-3944132.0001469813
38814,1348.076064257028,257028566.9407155,-3933337.700911533
38815,1348.076064257028,261044628.7404954,-3922668.336535149
38816,1348.076064257028,265060690.54027534,-3912119.6540784296
38817,1348.076064257028,269076752.3400553,-3901687.6099064243
38818,1348.076064257028,273092814.1398352,-3891368.3569535483
38819,1348.076064257028,277108875.9396151,-3881158.232899068
38820,1348.076064257028,281124937.739395,-3871053.7491765777
38821,1348.076064257028,285140999.5391749,-3861051.580748499
38822,1348.076064257028,289157061.33895487,-3851148.5565833943
38823,1348.076064257028,293173123.13873476,-3841341.650779928
38824,1348.076064257028,297189184.93851465,-3831627.974286534
38825,1348.076064257028,301205246.7382946,-3822004.767170613
38826,1348.076064257028,305221308.5380745,-3812469.3913953197
38827,1348.076064257028,309237370.33785444,-3803019.324065644
38828,1348.076064257028,313253432.13763434,-3793652.1511089825
38829,1348.076064257028,317269493.9374142,-3784365.5613582777
38830,1348.076064257028,321285555.7371942,-3775157.3410086012
38831,1348.076064257028,325301617.5369741,-3766025.368420426
38832,1348.076064257028,329317679.336754,-3756967.6092450544
38833,1348.076064257028,333333741.1365339,-3747982.1118496577
38834,1348.076064257028,337349802.9363138,-3739067.0030211476
38835,1348.076064257028,341365864.73609376,-3730220.483929767
38836,1348.076064257028,345381926.53587365,-3721440.826334756
38837,1348.076064257028,349397988.3356536,-3712726.369015753
38838,1348.076064257028,353414050.1354335,-3704075.5144149335
38839,1348.076064257028,357430111.9352134,-3695486.7254758766
38840,1348.076064257028,361446173.73499334,-3686958.5226662653
38841,1348.076064257028,365462235.53477323,-3678489.481172467
38842,1348.076064257028,369478297.3345532,-3670078.2282548733
38843,1348.076064257028,373494359.1343331,-3661723.4407536625
38844,1348.076064257028,377510420.93411297,-3653423.8427354526
38845,1348.076064257028,381526482.7338929,-3645178.203271901
38846,1348.076064257028,385542544.5336728,-3636985.33434196
38847,1348.076064257028,389558606.33345276,-3628844.0888501187
38848,1348.076064257028,393574668.13323265,-3620753.358753378
38849,1348.076064257028,397590729.93301255,-3612712.0732903397
38850,1348.076064257028,401606791.7327925,-3604719.197306099
38851,1348.076064257028,405622853.5325724,-3596773.7296671565
38852,1348.076064257028,409638915.33235234,-3588874.701760906
38853,1348.076064257028,413654977.13213223,-3581021.1760746175
38854,1348.076064257028,417671038.9319121,-3573212.244849174
38855,1348.076064257028,421687100.7316921,-3565447.028803139
38856,1348.076064257028,425703162.53147197,-3557724.6759230015
38857,1348.076064257028,429719224.3312519,-3550044.3603157285
38858,1348.076064257028,433735286.1310318,-3542405.2811200013
38859,1348.076064257028,437751347.9308117,-3534806.6614727313
38860,1348.076064257028,441767409.73059165,-3527247.7475276846
38861,1348.076064257028,445783471.53037155,-3519727.8075232343
38862,1348.076064257028,449799533.3301515,-3512246.1308964416
38863,1348.076064257028,453815595.1299314,-3504802.027440865
38864,1348.076064257028,457831656.9297113,-3497394.826505624
38865,1348.076064257028,461847718.72949123,-3490023.8762334115
38866,1348.076064257028,465863780.5292711,-3482688.54283533
38867,1348.076064257028,469879842.3290511,-3475388.2099004555
38868,1348.076064257028,473895904.12883097,-3468122.2777383034
38869,1348.076064257028,477911965.92861086,-3460890.162752305
38870,1348.076064257028,481928027.7283908,-3453691.296842727
38871,1348.076064257028,485944089.5281707,-3446525.126837328
38872,1348.076064257028,489960151.32795066,-3439391.1139483685
38873,1348.076064257028,493976213.12773055,-3432288.7332545016
38874,1348.076064257028,497992274.92751044,-3425217.473206239
38875,1348.076064257028,502008336.7272904,-3418176.8351537893
38876,1348.076064257028,506024398.5270703,-3411166.332896039
38877,1348.076064257028,510040460.32685024,-3404185.492249609
38878,1348.076064257028,514056522.1266301,-3397233.850636939
38879,1348.076064257028,518072583.92641,-3390310.9566924307
38880,1348.076064257028,522088645.72619,-3383416.3698856826
38881,1348.076064257028,526104707.52596986,-3376549.660161017
38882,1348.076064257028,530120769.3257498,-3369710.407592395
38883,1348.076064257028,534136831.1255297,-3362898.202053006
38884,1348.076064257028,538152892.9253097,-3356112.6428987663
38885,1348.076064257028,542168954.7250896,-3349353.338665036
38886,1348.076064257028,546185016.5248694,-3342619.906775908
38887,1348.076064257028,550201078.3246493,-3335911.973265452
38888,1348.076064257028,554217140.1244292,-3329229.1725103073
38889,1348.076064257028,558233201.9242092,-3322571.1469731065
38890,1348.076064257028,562249263.7239891,-3315937.546956164
38891,1348.076064257028,566265325.523769,-3309328.030364976
38892,1348.076064257028,570281387.3235489,-3302742.2624810357
38893,1348.076064257028,574297449.1233288,-3296179.9157435293
38894,1348.076064257028,578313510.9231088,-3289640.669539485
38895,1348.076064257028,582329572.7228887,-3283124.2100020177
38896,1348.076064257028,586345634.5226686,-3276630.2298161946
38897,1348.076064257028,590361696.3224485,-3270158.4280323097
38898,1348.076064257028,594377758.1222284,-3263708.509886084
38899,1348.076064257028,598393819.9220084,-3257280.1866255696
38900,1348.076064257028,602409881.7217883,-3250873.175344404
38901,1348.076064257028,606425943.5215682,-3244487.198821172
38902,1348.076064257028,610442005.3213481,-3238121.980402817
38903,1348.076064257028,614458067.121128,-3231777.2635426004
38904,1348.076064257028,618474128.920908,-3225452.782358104
38905,1348.076064257028,622490190.7206879,-3219148.280872689
38906,1348.076064257028,626506252.5204678,-3212863.508073429
38907,1348.076064257028,630522314.3202477,-3206598.217781619
38908,1348.076064257028,634538376.1200275,-3200352.1685277536
