,T,P,D
24943,959.755421686747,775100539.1123246,865.993896123624
24944,959.755421686747,779116600.9121046,867.2558069374683
24945,959.755421686747,783132662.7118845,868.51123659735
24946,959.755421686747,787148724.5116644,869.7602592050355
24947,959.755421686747,791164786.3114443,871.0029475865866
24948,959.755421686747,795180848.1112242,872.2393733209404
24949,959.755421686747,799196909.9110042,873.4696067677105
24950,959.755421686747,803212971.7107841,874.693717094236
24951,959.755421686747,807229033.510564,875.9117723019064
24952,959.755421686747,811245095.3103439,877.1238392517776
24953,959.755421686747,815261157.1101238,878.329983689508
24954,959.755421686747,819277218.9099038,879.5302702696292
24955,959.755421686747,823293280.7096837,880.7247625791802
24956,959.755421686747,827309342.5094635,881.9135231607171
24957,959.755421686747,831325404.3092434,883.0966135347218
24958,959.755421686747,835341466.1090233,884.2740942214233
24959,959.755421686747,839357527.9088033,885.4460247620605
24960,959.755421686747,843373589.7085832,886.6124637395865
24961,959.755421686747,847389651.5083631,887.7734687988477
24962,959.755421686747,851405713.308143,888.929096666242
24963,959.755421686747,855421775.1079229,890.0794031688786
24964,959.755421686747,859437836.9077029,891.2244432532491
24965,959.755421686747,863453898.7074828,892.3642710034305
24966,959.755421686747,867469960.5072627,893.4989396588255
24967,959.755421686747,871486022.3070426,894.6285016314632
24968,959.755421686747,875502084.1068225,895.7530085228641
24969,959.755421686747,879518145.9066025,896.8725111404909
24970,959.755421686747,883534207.7063824,897.9870595137872
24971,959.755421686747,887550269.5061623,899.096702909826
24972,959.755421686747,891566331.3059422,900.2014898485734
24973,959.755421686747,895582393.1057221,901.3014681177772
24974,959.755421686747,899598454.9055021,902.3966847874966
24975,959.755421686747,903614516.705282,903.4871862242802
24976,959.755421686747,907630578.5050619,904.5730181049983
24977,959.755421686747,911646640.3048418,905.6542254303496
24978,959.755421686747,915662702.1046216,906.7308525380402
24979,959.755421686747,919678763.9044017,907.8029431156498
24980,959.755421686747,923694825.7041816,908.8705402131952
24981,959.755421686747,927710887.5039614,909.9336862553934
24982,959.755421686747,931726949.3037413,910.9924230536409
24983,959.755421686747,935743011.1035212,912.0467918177104
24984,959.755421686747,939759072.9033012,913.0968331671706
24985,959.755421686747,943775134.7030811,914.1425871425522
24986,959.755421686747,947791196.502861,915.1840932162422
24987,959.755421686747,951807258.3026409,916.221390303136
24988,959.755421686747,955823320.1024208,917.2545167710439
24989,959.755421686747,959839381.9022008,918.2835104508572
24990,959.755421686747,963855443.7019807,919.3084086464847
24991,959.755421686747,967871505.5017606,920.3292481445654
24992,959.755421686747,971887567.3015405,921.3460652239579
24993,959.755421686747,975903629.1013204,922.3588956650225
24994,959.755421686747,979919690.9011004,923.3677747586883
24995,959.755421686747,983935752.7008803,924.3727373153256
24996,959.755421686747,987951814.5006602,925.3738176734134
24997,959.755421686747,991967876.3004401,926.3710497080232
24998,959.755421686747,995983938.10022,927.3644668391091
24999,959.755421686747,999999999.9,928.3541020396194
25001,966.6897188755022,4016673.554580813,9.112722503692611
25002,966.6897188755022,8032735.3543607285,18.45141616793444
25003,966.6897188755022,12048797.154140644,28.02872001307439
25004,966.6897188755022,16064858.95392056,37.85444385047904
25005,966.6897188755022,20080920.753700476,47.936567910379594
25006,966.6897188755022,24096982.55348039,58.28083532861859
25007,966.6897188755022,28113044.35326031,68.89032638792602
25008,966.6897188755022,32129106.153040223,79.76503781362956
25009,966.6897188755022,36145167.95282014,90.90149472307384
25010,966.6897188755022,40161229.75260005,102.29242462381791
25011,966.6897188755022,44177291.552379966,113.92652124062313
25012,966.6897188755022,48193353.35215988,125.78832072037059
25013,966.6897188755022,52209415.151939794,137.85820470046454
25014,966.6897188755022,56225476.951719716,150.11253554745724
25015,966.6897188755022,60241538.75149963,162.52392092932607
25016,966.6897188755022,64257600.551279545,175.0615995261465
25017,966.6897188755022,68273662.35105947,187.6919376359164
25018,966.6897188755022,72289724.15083939,200.37902662727174
25019,966.6897188755022,76305785.9506193,213.08537132789556
25020,966.6897188755022,80321847.75039922,225.772657007212
25021,966.6897188755022,84337909.55017912,238.40257615889473
25022,966.6897188755022,88353971.34995905,250.93768631737828
25023,966.6897188755022,92370033.14973897,263.34225920040217
25024,966.6897188755022,96386094.94951887,275.58307330143265
25025,966.6897188755022,100402156.7492988,287.63010016031245
25026,966.6897188755022,104418218.5490787,299.45704075249097
25027,966.6897188755022,108434280.34885862,311.04168216197786
25028,966.6897188755022,112450342.14863855,322.36606312535554
25029,966.6897188755022,116466403.94841845,333.41645616447903
25030,966.6897188755022,120482465.74819838,344.1831900779859
25031,966.6897188755022,124498527.54797828,354.660347061895
25032,966.6897188755022,128514589.3477582,364.84537296689
25033,966.6897188755022,132530651.14753813,374.738637995684
25034,966.6897188755022,136546712.94731802,384.342980200682
25035,966.6897188755022,140562774.74709794,393.6632573327766
25036,966.6897188755022,144578836.54687786,402.70592545308455
25037,966.6897188755022,148594898.34665775,411.4786562390738
25038,966.6897188755022,152610960.14643767,419.98999956197986
25039,966.6897188755022,156627021.9462176,428.24909377988456
25040,966.6897188755022,160643083.74599752,436.2654231740391
25041,966.6897188755022,164659145.54577744,444.04861987313654
25042,966.6897188755022,168675207.34555733,451.60830627583096
25043,966.6897188755022,172691269.14533725,458.9539732343988
25044,966.6897188755022,176707330.94511718,466.09488896752737
25045,966.6897188755022,180723392.7448971,473.0400337149743
25046,966.6897188755022,184739454.54467702,479.7980554341827
25047,966.6897188755022,188755516.3444569,486.37724228527026
25048,966.6897188755022,192771578.14423683,492.78550818523155
25049,966.6897188755022,196787639.94401675,499.0303882775746
25050,966.6897188755022,200803701.74379668,505.1190417168074
25051,966.6897188755022,204819763.5435766,511.058259678288
25052,966.6897188755022,208835825.3433565,516.8544769553447
25053,966.6897188755022,212851887.1431364,522.5137858891886
25054,966.6897188755022,216867948.94291633,528.0419516925786
25055,966.6897188755022,220884010.74269626,533.4444284799232
25056,966.6897188755022,224900072.54247618,538.7263755120905
25057,966.6897188755022,228916134.34225607,543.8926733125172
25058,966.6897188755022,232932196.142036,548.9479394211263
25059,966.6897188755022,236948257.9418159,553.8965436324173
25060,966.6897188755022,240964319.74159583,558.7426226211595
25061,966.6897188755022,244980381.54137576,563.4900938991425
25062,966.6897188755022,248996443.34115565,568.1426690743469
25063,966.6897188755022,253012505.14093557,572.7038664030829
25064,966.6897188755022,257028566.9407155,577.1770226388459
25065,966.6897188755022,261044628.7404954,581.5653041907024
25066,966.6897188755022,265060690.54027534,585.8717176102782
25067,966.6897188755022,269076752.3400553,590.0991194306665
25068,966.6897188755022,273092814.1398352,594.250225383554
25069,966.6897188755022,277108875.9396151,598.3276190227539
25070,966.6897188755022,281124937.739395,602.3337597835776
25071,966.6897188755022,285140999.5391749,606.2709905080573
25072,966.6897188755022,289157061.33895487,610.1415444662282
25073,966.6897188755022,293173123.13873476,613.9475519034395
25074,966.6897188755022,297189184.93851465,617.6910461431269
25075,966.6897188755022,301205246.7382946,621.373969273703
25076,966.6897188755022,305221308.5380745,624.9981774472365
25077,966.6897188755022,309237370.33785444,628.5654458164173
25078,966.6897188755022,313253432.13763434,632.0774731350905
25079,966.6897188755022,317269493.9374142,635.5358860462668
25080,966.6897188755022,321285555.7371942,638.9422430801714
25081,966.6897188755022,325301617.5369741,642.298038383498
25082,966.6897188755022,329317679.336754,645.6047051996414
25083,966.6897188755022,333333741.1365339,648.8636191183723
25084,966.6897188755022,337349802.9363138,652.0761011120667
25085,966.6897188755022,341365864.73609376,655.2434203743915
25086,966.6897188755022,345381926.53587365,658.3667969761402
25087,966.6897188755022,349397988.3356536,661.4474043518023
25088,966.6897188755022,353414050.1354335,664.4863716293873
25089,966.6897188755022,357430111.9352134,667.4847858150627
25090,966.6897188755022,361446173.73499334,670.4436938432264
25091,966.6897188755022,365462235.53477323,673.3641045018203
25092,966.6897188755022,369478297.3345532,676.2469902418862
25093,966.6897188755022,373494359.1343331,679.093288879652
25094,966.6897188755022,377510420.93411297,681.9039051987802
25095,966.6897188755022,381526482.7338929,684.6797124598078
25096,966.6897188755022,385542544.5336728,687.4215538232238
25097,966.6897188755022,389558606.33345276,690.1302436921484
25098,966.6897188755022,393574668.13323265,692.8065689800934
25099,966.6897188755022,397590729.93301255,695.4512903088556
25100,966.6897188755022,401606791.7327925,698.065143141205
25101,966.6897188755022,405622853.5325724,700.6488388526772
25102,966.6897188755022,409638915.33235234,703.2030657464246
25103,966.6897188755022,413654977.13213223,705.7284900148144
25104,966.6897188755022,417671038.9319121,708.2257566511643
25105,966.6897188755022,421687100.7316921,710.6954903147443
25106,966.6897188755022,425703162.53147197,713.1382961519711
25107,966.6897188755022,429719224.3312519,715.5547605764808
25108,966.6897188755022,433735286.1310318,717.9454520105843
25109,966.6897188755022,437751347.9308117,720.310921590426
25110,966.6897188755022,441767409.73059165,722.6517038370006
25111,966.6897188755022,445783471.53037155,724.9683172950431
25112,966.6897188755022,449799533.3301515,727.2612651416395
25113,966.6897188755022,453815595.1299314,729.5310357663155
25114,966.6897188755022,457831656.9297113,731.7781033242063
25115,966.6897188755022,461847718.72949123,734.0029282638309
25116,966.6897188755022,465863780.5292711,736.2059578308689
25117,966.6897188755022,469879842.3290511,738.3876265492639
25118,966.6897188755022,473895904.12883097,740.548356680883
25119,966.6897188755022,477911965.92861086,742.6885586648826
25120,966.6897188755022,481928027.7283908,744.8086315378582
25121,966.6897188755022,485944089.5281707,746.9089633357894
25122,966.6897188755022,489960151.32795066,748.9899314787302
25123,966.6897188755022,493976213.12773055,751.0519031391237
25124,966.6897188755022,497992274.92751044,753.0952355945894
25125,966.6897188755022,502008336.7272904,755.1202765659539
25126,966.6897188755022,506024398.5270703,757.1273645412683
25127,966.6897188755022,510040460.32685024,759.1168290865076
25128,966.6897188755022,514056522.1266301,761.0889911436002
25129,966.6897188755022,518072583.92641,763.0441633164053
25130,966.6897188755022,522088645.72619,764.9826501452172
25131,966.6897188755022,526104707.52596986,766.9047483703458
25132,966.6897188755022,530120769.3257498,768.8107471852812
25133,966.6897188755022,534136831.1255297,770.700928479942
25134,966.6897188755022,538152892.9253097,772.5755670744602
25135,966.6897188755022,542168954.7250896,774.4349309439366
25136,966.6897188755022,546185016.5248694,776.2792814345843
25137,966.6897188755022,550201078.3246493,778.1088734716477
25138,966.6897188755022,554217140.1244292,779.923955759464
25139,966.6897188755022,558233201.9242092,781.7247709740205
25140,966.6897188755022,562249263.7239891,783.5115559483378
25141,966.6897188755022,566265325.523769,785.2845418509912
25142,966.6897188755022,570281387.3235489,787.0439543580745
25143,966.6897188755022,574297449.1233288,788.7900138188834
25144,966.6897188755022,578313510.9231088,790.5229354155892
25145,966.6897188755022,582329572.7228887,792.2429293171616
25146,966.6897188755022,586345634.5226686,793.9502008277809
25147,966.6897188755022,590361696.3224485,795.644950529968
25148,966.6897188755022,594377758.1222284,797.3273744226583
25149,966.6897188755022,598393819.9220084,798.9976640544255
25150,966.6897188755022,602409881.7217883,800.6560066520536
25151,966.6897188755022,606425943.5215682,802.3025852446458
25152,966.6897188755022,610442005.3213481,803.9375787834547
25153,966.6897188755022,614458067.121128,805.561162257611
25154,966.6897188755022,618474128.920908,807.1735068058963
25155,966.6897188755022,622490190.7206879,808.7747798247354
25156,966.6897188755022,626506252.5204678,810.365145072558
25157,966.6897188755022,630522314.3202477,811.9447627706546
25158,966.6897188755022,634538376.1200275,813.5137897006815
25159,966.6897188755022,638554437.9198076,815.0723792989351
25160,966.6897188755022,642570499.7195874,816.6206817475245
25161,966.6897188755022,646586561.5193673,818.1588440625612
25162,966.6897188755022,650602623.3191472,819.6870101794749
25163,966.6897188755022,654618685.1189271,821.2053210355681
25164,966.6897188755022,658634746.9187071,822.713914649915
25165,966.6897188755022,662650808.718487,824.2129262007018
25166,966.6897188755022,666666870.5182669,825.7024881001004
25167,966.6897188755022,670682932.3180468,827.1827300667754
