,T,D,S
9404,991.7276510067115,837.5938926174497,4494.956085895566
9405,991.7276510067115,845.6475838926175,4479.223753536885
9406,991.7276510067115,853.7012751677853,4463.5029954072525
9407,991.7276510067115,861.7549664429531,4447.793072093521
9408,991.7276510067115,869.8086577181209,4432.093292861059
9409,991.7276510067115,877.8623489932887,4416.403014235349
9410,991.7276510067115,885.9160402684564,4400.721638280599
9411,991.7276510067115,893.9697315436242,4385.0486106192775
9412,991.7276510067115,902.023422818792,4369.383418237833
9413,991.7276510067115,910.0771140939598,4353.725587124287
9414,991.7276510067115,918.1308053691276,4338.074679782755
9415,991.7276510067115,926.1844966442953,4322.43029266844
9416,991.7276510067115,934.2381879194631,4306.792053584281
9417,991.7276510067115,942.291879194631,4291.159619077694
9418,991.7276510067115,950.3455704697988,4275.532671872262
9419,991.7276510067115,958.3992617449666,4259.910918365682
9420,991.7276510067115,966.4529530201344,4244.294086221097
9421,991.7276510067115,974.5066442953021,4228.681922074911
9422,991.7276510067115,982.5603355704699,4213.074189380019
9423,991.7276510067115,990.6140268456377,4197.47066639929
9424,991.7276510067115,998.6677181208055,4181.871144360192
9425,991.7276510067115,1006.7214093959733,4166.275425777712
9426,991.7276510067115,1014.775100671141,4150.683322949323
9427,991.7276510067115,1022.8287919463088,4135.094656622489
9428,991.7276510067115,1030.8824832214766,4119.509254832513
9429,991.7276510067115,1038.9361744966443,4103.926951905951
9430,991.7276510067115,1046.9898657718122,4088.3475876228313
9431,991.7276510067115,1055.04355704698,4072.771006529136
9432,991.7276510067115,1063.0972483221478,4057.197057389622
9433,991.7276510067115,1071.1509395973155,4041.62559277009
9434,991.7276510067115,1079.2046308724832,4026.056468737443
9435,991.7276510067115,1087.2583221476511,4010.489544665476
9436,991.7276510067115,1095.3120134228188,3994.9246831342407
9437,991.7276510067115,1103.3657046979868,3979.361749910801
9438,991.7276510067115,1111.4193959731545,3963.8006139996696
9439,991.7276510067115,1119.4730872483221,3948.241147751425
9440,991.7276510067115,1127.52677852349,3932.6832270188925
9441,991.7276510067115,1135.5804697986578,3917.1267313507383
9442,991.7276510067115,1143.6341610738257,3901.5715442132764
9443,991.7276510067115,1151.6878523489934,3886.017553232064
9444,991.7276510067115,1159.741543624161,3870.464650445741
9445,991.7276510067115,1167.795234899329,3854.91273256549
9446,991.7276510067115,1175.8489261744967,3839.361701234338
9447,991.7276510067115,1183.9026174496646,3823.8114632813704
9448,991.7276510067115,1191.9563087248323,3808.2619309667775
9449,991.7276510067115,1200.01,3792.713022214382
9450,1003.3158389261746,0.01,10830.55732879212
9451,1003.3158389261746,8.063691275167786,7730.31268621757
9452,1003.3158389261746,16.117382550335574,7399.228430568927
9453,1003.3158389261746,24.17107382550336,7200.77493425833
9454,1003.3158389261746,32.22476510067114,7056.688811216746
9455,1003.3158389261746,40.27845637583893,6942.42965253507
9456,1003.3158389261746,48.332147651006714,6847.0649562017215
9457,1003.3158389261746,56.3858389261745,6764.76298174922
9458,1003.3158389261746,64.4395302013423,6692.042836708391
9459,1003.3158389261746,72.49322147651007,6626.6593034077605
9460,1003.3158389261746,80.54691275167787,6567.0792524659455
9461,1003.3158389261746,88.60060402684566,6512.208933065422
9462,1003.3158389261746,96.65429530201344,6461.240434289739
9463,1003.3158389261746,104.70798657718122,6413.559826551381
9464,1003.3158389261746,112.76167785234901,6368.689454499783
9465,1003.3158389261746,120.8153691275168,6326.2501991164445
9466,1003.3158389261746,128.86906040268457,6285.935954713186
9467,1003.3158389261746,136.92275167785235,6247.495866397576
9468,1003.3158389261746,144.97644295302013,6210.721660094133
9469,1003.3158389261746,153.03013422818793,6175.438409042632
9470,1003.3158389261746,161.0838255033557,6141.4976764187795
9471,1003.3158389261746,169.1375167785235,6108.772336487411
9472,1003.3158389261746,177.1912080536913,6077.152604243372
9473,1003.3158389261746,185.24489932885908,6046.542950017561
9474,1003.3158389261746,193.29859060402686,6016.859672109836
9475,1003.3158389261746,201.35228187919463,5988.028965529222
9476,1003.3158389261746,209.4059731543624,5959.985369529016
9477,1003.3158389261746,217.45966442953022,5932.670507758381
9478,1003.3158389261746,225.513355704698,5906.032056924084
9479,1003.3158389261746,233.56704697986578,5880.022895727338
9480,1003.3158389261746,241.6207382550336,5854.600397401744
9481,1003.3158389261746,249.67442953020137,5829.725837698819
9482,1003.3158389261746,257.72812080536914,5805.363896514361
9483,1003.3158389261746,265.78181208053695,5781.482236121751
9484,1003.3158389261746,273.8355033557047,5758.05114259831
9485,1003.3158389261746,281.8891946308725,5735.043219797056
9486,1003.3158389261746,289.94288590604026,5712.433127343766
9487,1003.3158389261746,297.99657718120807,5690.197355784257
9488,1003.3158389261746,306.0502684563759,5668.314033284132
9489,1003.3158389261746,314.1039597315436,5646.762759278102
9490,1003.3158389261746,322.15765100671143,5625.524461242311
9491,1003.3158389261746,330.21134228187924,5604.581271369786
9492,1003.3158389261746,338.265033557047,5583.916420403922
9493,1003.3158389261746,346.3187248322148,5563.514146258021
9494,1003.3158389261746,354.3724161073826,5543.359615344698
9495,1003.3158389261746,362.42610738255036,5523.438854777939
9496,1003.3158389261746,370.47979865771816,5503.738693809929
9497,1003.3158389261746,378.5334899328859,5484.246713038956
9498,1003.3158389261746,386.5871812080537,5464.95120008533
9499,1003.3158389261746,394.64087248322153,5445.841110587755
9500,1003.3158389261746,402.6945637583893,5426.90603352788
9501,1003.3158389261746,410.7482550335571,5408.136160046687
9502,1003.3158389261746,418.80194630872484,5389.522255070177
9503,1003.3158389261746,426.85563758389264,5371.0556312070075
9504,1003.3158389261746,434.90932885906045,5352.7281245094155
9505,1003.3158389261746,442.9630201342282,5334.532071791817
9506,1003.3158389261746,451.016711409396,5316.460289272453
9507,1003.3158389261746,459.0704026845638,5298.5060523391285
9508,1003.3158389261746,467.12409395973157,5280.663076242478
9509,1003.3158389261746,475.1777852348994,5262.92549749746
9510,1003.3158389261746,483.2314765100672,5245.287855738129
9511,1003.3158389261746,491.28516778523493,5227.745075738022
9512,1003.3158389261746,499.33885906040274,5210.292449293581
9513,1003.3158389261746,507.3925503355705,5192.925616683173
9514,1003.3158389261746,515.4462416107383,5175.640547464956
9515,1003.3158389261746,523.4999328859061,5158.433520461579
9516,1003.3158389261746,531.5536241610739,5141.301102889235
9517,1003.3158389261746,539.6073154362416,5124.240128708371
9518,1003.3158389261746,547.6610067114094,5107.247676386338
9519,1003.3158389261746,555.7146979865772,5090.321046353052
9520,1003.3158389261746,563.768389261745,5073.457738487893
9521,1003.3158389261746,571.8220805369128,5056.655429995429
9522,1003.3158389261746,579.8757718120805,5039.911954011058
9523,1003.3158389261746,587.9294630872483,5023.225279233623
9524,1003.3158389261746,595.9831543624161,5006.5934908212275
9525,1003.3158389261746,604.036845637584,4990.0147727206695
9526,1003.3158389261746,612.0905369127518,4973.487391539601
9527,1003.3158389261746,620.1442281879196,4957.0096820197305
9528,1003.3158389261746,628.1979194630873,4940.5800341314225
9529,1003.3158389261746,636.2516107382551,4924.196881783858
9530,1003.3158389261746,644.3053020134229,4907.858693127463
9531,1003.3158389261746,652.3589932885907,4891.563962412812
9532,1003.3158389261746,660.4126845637585,4875.311203359537
9533,1003.3158389261746,668.4663758389262,4859.098943977497
9534,1003.3158389261746,676.520067114094,4842.9257227699745
9535,1003.3158389261746,684.5737583892618,4826.790086234909
9536,1003.3158389261746,692.6274496644296,4810.690587566186
9537,1003.3158389261746,700.6811409395974,4794.625786443773
9538,1003.3158389261746,708.7348322147652,4778.594249790233
9539,1003.3158389261746,716.7885234899329,4762.5945533625545
9540,1003.3158389261746,724.8422147651007,4746.6252840427405
9541,1003.3158389261746,732.8959060402685,4730.685042688492
9542,1003.3158389261746,740.9495973154363,4714.772447406384
9543,1003.3158389261746,749.0032885906041,4698.886137113866
9544,1003.3158389261746,757.0569798657718,4683.0247752630685
9545,1003.3158389261746,765.1106711409396,4667.187053608095
9546,1003.3158389261746,773.1643624161075,4651.371695908041
9547,1003.3158389261746,781.2180536912753,4635.577461469777
9548,1003.3158389261746,789.2717449664431,4619.803148447419
9549,1003.3158389261746,797.3254362416108,4604.0475968286955
9550,1003.3158389261746,805.3791275167786,4588.309691052077
9551,1003.3158389261746,813.4328187919464,4572.588362211915
9552,1003.3158389261746,821.4865100671142,4556.882589822026
9553,1003.3158389261746,829.540201342282,4541.191403120482
9554,1003.3158389261746,837.5938926174497,4525.51388191005
9555,1003.3158389261746,845.6475838926175,4509.849156939172
9556,1003.3158389261746,853.7012751677853,4494.196409837901
9557,1003.3158389261746,861.7549664429531,4478.554872631268
9558,1003.3158389261746,869.8086577181209,4462.923826859477
9559,1003.3158389261746,877.8623489932887,4447.302602339891
9560,1003.3158389261746,885.9160402684564,4431.690575609991
9561,1003.3158389261746,893.9697315436242,4416.087168093521
9562,1003.3158389261746,902.023422818792,4400.491844033839
9563,1003.3158389261746,910.0771140939598,4384.9041082392405
9564,1003.3158389261746,918.1308053691276,4369.323503684611
9565,1003.3158389261746,926.1844966442953,4353.749609012793
9566,1003.3158389261746,934.2381879194631,4338.182035976843
9567,1003.3158389261746,942.291879194631,4322.620426862049
9568,1003.3158389261746,950.3455704697988,4307.064451923222
9569,1003.3158389261746,958.3992617449666,4291.513806869447
9570,1003.3158389261746,966.4529530201344,4275.968210424639
9571,1003.3158389261746,974.5066442953021,4260.427401988321
9572,1003.3158389261746,982.5603355704699,4244.891139417049
9573,1003.3158389261746,990.6140268456377,4229.35919694294
9574,1003.3158389261746,998.6677181208055,4213.831363241924
9575,1003.3158389261746,1006.7214093959733,4198.307439660605
9576,1003.3158389261746,1014.775100671141,4182.7872386072195
9577,1003.3158389261746,1022.8287919463088,4167.270582109029
9578,1003.3158389261746,1030.8824832214766,4151.757300535535
9579,1003.3158389261746,1038.9361744966443,4136.247231484502
9580,1003.3158389261746,1046.9898657718122,4120.740218825499
9581,1003.3158389261746,1055.04355704698,4105.236111893882
9582,1003.3158389261746,1063.0972483221478,4089.7347648266527
9583,1003.3158389261746,1071.1509395973155,4074.2360360304324
9584,1003.3158389261746,1079.2046308724832,4058.739787771023
9585,1003.3158389261746,1087.2583221476511,4043.2458858733166
9586,1003.3158389261746,1095.3120134228188,4027.754199520262
9587,1003.3158389261746,1103.3657046979868,4012.2646011392526
9588,1003.3158389261746,1111.4193959731545,3996.776966364727
9589,1003.3158389261746,1119.4730872483221,3981.2911740658874
9590,1003.3158389261746,1127.52677852349,3965.8071064290643
9591,1003.3158389261746,1135.5804697986578,3950.32464908477
9592,1003.3158389261746,1143.6341610738257,3934.843691270185
9593,1003.3158389261746,1151.6878523489934,3919.3641260186077
9594,1003.3158389261746,1159.741543624161,3903.8858503681527
9595,1003.3158389261746,1167.795234899329,3888.408765582801
9596,1003.3158389261746,1175.8489261744967,3872.932777379778
9597,1003.3158389261746,1183.9026174496646,3857.457796157906
9598,1003.3158389261746,1191.9563087248323,3841.9837372225625
9599,1003.3158389261746,1200.01,3826.510521003374
9600,1014.9040268456376,0.01,10851.637352774116
9601,1014.9040268456376,8.063691275167786,7751.618103444004
9602,1014.9040268456376,16.117382550335574,7420.757259339925
9603,1014.9040268456376,24.17107382550336,7222.5246609352
9604,1014.9040268456376,32.22476510067114,7078.656447699598
9605,1014.9040268456376,40.27845637583893,6964.6117922419435
9606,1014.9040268456376,48.332147651006714,6869.457828115911
9607,1014.9040268456376,56.3858389261745,6787.362502149465
9608,1014.9040268456376,64.4395302013423,6714.844658249804
9609,1014.9040268456376,72.49322147651007,6649.6588612782125
9610,1014.9040268456376,80.54691275167787,6590.271807401861
9611,1014.9040268456376,88.60060402684566,6535.589611071037
9612,1014.9040268456376,96.65429530201344,6484.804262963625
9613,1014.9040268456376,104.70798657718122,6437.301767982054
9614,1014.9040268456376,112.76167785234901,6392.604434747374
9615,1014.9040268456376,120.8153691275168,6350.333134348579
9616,1014.9040268456376,128.86906040268457,6310.181774109631
9617,1014.9040268456376,136.92275167785235,6271.899531978827
9618,1014.9040268456376,144.97644295302013,6235.278183663738
9619,1014.9040268456376,153.03013422818793,6200.142866460839
9620,1014.9040268456376,161.0838255033557,6166.345219446198
9621,1014.9040268456376,169.1375167785235,6133.75820245154
9622,1014.9040268456376,177.1912080536913,6102.272123788299
9623,1014.9040268456376,185.24489932885908,6071.791553198132
9624,1014.9040268456376,193.29859060402686,6042.2328930866615
9625,1014.9040268456376,201.35228187919463,6013.522446110568
9626,1014.9040268456376,209.4059731543624,5985.594861790489
9627,1014.9040268456376,217.45966442953022,5958.391875952449
9628,1014.9040268456376,225.513355704698,5931.861278869274
9629,1014.9040268456376,233.56704697986578,5905.956063842551
9630,1014.9040268456376,241.6207382550336,5880.633719525224
9631,1014.9040268456376,249.67442953020137,5855.855637804682
9632,1014.9040268456376,257.72812080536914,5831.586615413042
9633,1014.9040268456376,265.78181208053695,5807.794432204796
9634,1014.9040268456376,273.8355033557047,5784.449492663428
9635,1014.9040268456376,281.8891946308725,5761.524519966575
9636,1014.9040268456376,289.94288590604026,5738.994294069303
9637,1014.9040268456376,297.99657718120807,5716.835426912733
9638,1014.9040268456376,306.0502684563759,5695.026169145951
9639,1014.9040268456376,314.1039597315436,5673.54624374739
9640,1014.9040268456376,322.15765100671143,5652.37670271228
9641,1014.9040268456376,330.21134228187924,5631.499803583576
9642,1014.9040268456376,338.265033557047,5610.898903082979
9643,1014.9040268456376,346.3187248322148,5590.558365476171
9644,1014.9040268456376,354.3724161073826,5570.463483606213
9645,1014.9040268456376,362.42610738255036,5550.600410771529
9646,1014.9040268456376,370.47979865771816,5530.956101826717
