T,P,U
297.13059907834105,695852720.5562989,69390.1413841567
297.13059907834105,700461012.667567,69304.63085594091
297.13059907834105,705069304.7788352,69220.40291379891
297.13059907834105,709677596.8901035,69137.4498900868
297.13059907834105,714285889.0013716,69055.76414848467
297.13059907834105,718894181.1126398,68975.33808474259
297.13059907834105,723502473.2239081,68896.16412740316
297.13059907834105,728110765.3351762,68818.23473854331
297.13059907834105,732719057.4464444,68741.54241442405
297.13059907834105,737327349.5577127,68666.0796861365
297.13059907834105,741935641.6689808,68591.83912016773
297.13059907834105,746543933.780249,68518.8133189883
297.13059907834105,751152225.8915172,68446.99492161
297.13059907834105,755760518.0027854,68376.37660404593
297.13059907834105,760368810.1140536,68306.9510798149
297.13059907834105,764977102.2253218,68238.71110039242
297.13059907834105,769585394.33659,68171.64945561063
297.13059907834105,774193686.4478582,68105.75897407059
297.13059907834105,778801978.5591264,68041.03252350455
297.13059907834105,783410270.6703945,67977.46301111147
297.13059907834105,788018562.7816628,67915.04338389878
297.13059907834105,792626854.892931,67853.76662894485
297.13059907834105,797235147.0041991,67793.62577370992
297.13059907834105,801843439.1154674,67734.6138862592
297.13059907834105,806451731.2267356,67676.72407552172
297.13059907834105,811060023.3380038,67619.94949149004
297.13059907834105,815668315.449272,67564.28332538348
297.13059907834105,820276607.5605402,67509.71880988803
297.13059907834105,824884899.6718084,67456.24921925277
297.13059907834105,829493191.7830765,67403.867869446
297.13059907834105,834101483.8943448,67352.56811829751
297.13059907834105,838709776.005613,67302.34336556823
297.13059907834105,843318068.1168811,67253.18705307474
297.13059907834105,847926360.2281494,67205.09266473274
297.13059907834105,852534652.3394176,67158.05372664583
297.13059907834105,857142944.4506857,67112.06380712231
297.13059907834105,861751236.561954,67067.11651675371
297.13059907834105,866359528.6732222,67023.20550835767
297.13059907834105,870967820.7844903,66980.32447708676
297.13059907834105,875576112.8957585,66938.46716031231
297.13059907834105,880184405.0070268,66897.62733771132
297.13059907834105,884792697.118295,66857.79883115785
297.13059907834105,889400989.2295631,66818.9755047465
297.13059907834105,894009281.3408314,66781.15126468026
297.13059907834105,898617573.4520996,66744.32005928432
297.13059907834105,903225865.5633677,66708.47587887978
297.13059907834105,907834157.6746359,66673.61275573037
297.13059907834105,912442449.7859042,66639.72476397315
297.13059907834105,917050741.8971723,66606.80601945998
297.13059907834105,921659034.0084405,66574.85067974526
297.13059907834105,926267326.1197088,66543.85294391484
297.13059907834105,930875618.2309769,66513.80705247226
297.13059907834105,935483910.3422451,66484.70728724563
297.13059907834105,940092202.4535134,66456.54797122821
297.13059907834105,944700494.5647815,66429.3234684291
297.13059907834105,949308786.6760497,66403.02818378856
297.13059907834105,953917078.7873179,66377.65656294809
297.13059907834105,958525370.8985862,66353.20309216347
297.13059907834105,963133663.0098543,66329.66229810624
297.13059907834105,967741955.1211225,66307.02874768367
297.13059907834105,972350247.2323908,66285.29704792763
297.13059907834105,976958539.3436589,66264.46184575737
297.13059907834105,981566831.4549271,66244.51782782369
297.13059907834105,986175123.5661954,66225.45972031647
297.13059907834105,990783415.6774635,66207.28228879216
297.13059907834105,995391707.7887317,66189.98033797946
297.13059907834105,999999999.9,66173.54871154758
305.08746543778807,4608903.866069095,133379.04382658034
305.08746543778807,9217195.977337293,132935.31182776566
305.08746543778807,13825488.088605491,132497.07791887975
305.08746543778807,18433780.19987369,132064.13237088465
305.08746543778807,23042072.31114189,131636.2786674307
305.08746543778807,27650364.422410086,131213.33273700246
305.08746543778807,32258656.533678282,130795.12222839595
305.08746543778807,36866948.64494648,130381.48582569309
305.08746543778807,41475240.75621468,129972.27259946239
305.08746543778807,46083532.86748288,129567.34139184578
305.08746543778807,50691824.97875107,129166.56023271893
305.08746543778807,55300117.09001927,128769.80578627424
305.08746543778807,59908409.20128747,128376.96282457432
305.08746543778807,64516701.31255566,127987.9237285887
305.08746543778807,69124993.42382388,127602.58801423828
305.08746543778807,73733285.53509207,127220.86188282035
305.08746543778807,78341577.64636026,126842.6577945602
305.08746543778807,82949869.75762847,126467.89406479023
305.08746543778807,87558161.86889666,126096.49448133807
305.08746543778807,92166453.98016487,125728.3879427525
305.08746543778807,96774746.09143306,125363.50811605263
305.08746543778807,101383038.20270126,125001.79311392856
305.08746543778807,105991330.31396946,124643.18519001841
305.08746543778807,110599622.42523766,124287.63045069973
305.08746543778807,115207914.53650585,123935.07858604105
305.08746543778807,119816206.64777406,123585.4826142593
305.08746543778807,124424498.75904225,123238.79864300728
305.08746543778807,129032790.87031044,122894.98564458391
305.08746543778807,133641082.98157865,122554.00524544617
305.08746543778807,138249375.09284684,122215.82152874002
305.08746543778807,142857667.20411503,121880.40084950729
305.08746543778807,147465959.31538323,121547.71166193642
305.08746543778807,152074251.42665142,121217.7243575881
305.08746543778807,156682543.5379196,120890.41111488987
305.08746543778807,161290835.64918783,120565.7457581421
305.08746543778807,165899127.76045603,120243.70362652543
305.08746543778807,170507419.87172422,119924.26145203193
305.08746543778807,175115711.9829924,119607.39724568205
305.08746543778807,179724004.0942606,119293.0901920783
305.08746543778807,184332296.20552883,118981.32055117829
305.08746543778807,188940588.31679702,118672.06956724114
305.08746543778807,193548880.4280652,118365.3193844364
305.08746543778807,198157172.5393334,118061.05296859005
305.08746543778807,202765464.6506016,117759.25403481722
305.08746543778807,207373756.7618698,117459.90698040577
305.08746543778807,211982048.873138,117162.99682305523
305.08746543778807,216590340.9844062,116868.50914363717
305.08746543778807,221198633.0956744,116576.43003350274
305.08746543778807,225806925.2069426,116286.7460458641
305.08746543778807,230415217.31821078,115999.44415111387
305.08746543778807,235023509.429479,115714.51169559789
305.08746543778807,239631801.5407472,115431.9363638426
305.08746543778807,244240093.6520154,115151.70614380323
305.08746543778807,248848385.76328358,114873.8092950743
305.08746543778807,253456677.87455177,114598.23431976636
305.08746543778807,258064969.98581997,114324.96993571986
305.08746543778807,262673262.0970882,114054.00505229892
305.08746543778807,267281554.20835638,113785.32874810259
305.08746543778807,271889846.3196246,113518.93025067836
305.08746543778807,276498138.4308928,113254.798918236
305.08746543778807,281106430.542161,112992.92422284337
305.08746543778807,285714722.6534292,112733.29573532965
305.08746543778807,290323014.7646974,112475.90311157418
305.08746543778807,294931306.8759656,112220.7360802039
305.08746543778807,299539598.9872338,111967.78443141669
305.08746543778807,304147891.098502,111717.03800700395
305.08746543778807,308756183.2097702,111468.48669148589
305.08746543778807,313364475.32103837,111222.12040408498
305.08746543778807,317972767.4323066,110977.92909167941
305.08746543778807,322581059.5435748,110735.90272251063
305.08746543778807,327189351.654843,110496.03128070473
305.08746543778807,331797643.7661112,110258.30476145589
305.08746543778807,336405935.87737936,110022.71316680318
305.08746543778807,341014227.9886476,109789.24650201874
305.08746543778807,345622520.0999158,109557.8947725339
305.08746543778807,350230812.21118397,109328.64798135741
305.08746543778807,354839104.3224522,109101.49612684904
305.08746543778807,359447396.43372035,108876.42920100273
305.08746543778807,364055688.5449886,108653.43718803365
305.08746543778807,368663980.6562568,108432.51006328965
305.08746543778807,373272272.76752496,108213.63779255493
305.08746543778807,377880564.8787932,107996.81033140577
305.08746543778807,382488856.99006134,107782.01762516564
305.08746543778807,387097149.10132957,107569.24960867323
305.08746543778807,391705441.2125977,107358.49620658257
305.08746543778807,396313733.32386595,107149.74733367906
305.08746543778807,400922025.4351342,106942.99289534996
305.08746543778807,405530317.54640234,106738.2227882677
305.08746543778807,410138609.65767056,106535.42690115696
305.08746543778807,414746901.7689387,106334.59511568384
305.08746543778807,419355193.88020694,106135.71730740335
305.08746543778807,423963485.99147516,105938.78334687866
305.08746543778807,428571778.1027433,105743.78310076661
305.08746543778807,433180070.21401155,105550.70643306653
305.08746543778807,437788362.3252797,105359.54320633788
305.08746543778807,442396654.43654794,105170.28328301583
305.08746543778807,447004946.54781616,104982.91652675188
305.08746543778807,451613238.6590843,104797.43280376073
305.08746543778807,456221530.77035254,104613.82198420001
305.08746543778807,460829822.8816207,104432.07394363452
305.08746543778807,465438114.9928889,104252.17856436931
305.08746543778807,470046407.10415715,104074.1257368949
305.08746543778807,474654699.2154253,103897.9053613346
305.08746543778807,479262991.32669353,103723.5073488359
305.08746543778807,483871283.4379617,103550.92162297593
305.08746543778807,488479575.5492299,103380.13812117557
305.08746543778807,493087867.66049814,103211.14679607154
305.08746543778807,497696159.7717663,103043.9376169287
305.08746543778807,502304451.8830345,102878.50057092535
305.08746543778807,506912743.9943027,102714.8256645517
305.08746543778807,511521036.1055709,102552.90292486713
305.08746543778807,516129328.2168391,102392.72240083365
305.08746543778807,520737620.3281073,102234.27416455375
305.08746543778807,525345912.4393755,102077.54831249939
305.08746543778807,529954204.5506437,101922.53496674645
305.08746543778807,534562496.6619119,101769.22427613068
305.08746543778807,539170788.7731801,101617.60641741751
305.08746543778807,543779080.8844483,101467.67159640537
305.08746543778807,548387372.9957165,101319.41004903996
305.08746543778807,552995665.1069847,101172.81204245139
305.08746543778807,557603957.2182529,101027.86787600002
305.08746543778807,562212249.3295211,100884.56788228617
305.08746543778807,566820541.4407893,100742.902428079
305.08746543778807,571428833.5520575,100602.86191528267
305.08746543778807,576037125.6633257,100464.43678186275
305.08746543778807,580645417.7745938,100327.61750266988
305.08746543778807,585253709.8858621,100192.39459032248
305.08746543778807,589862001.9971303,100058.75859599705
305.08746543778807,594470294.1083984,99926.70011023541
305.08746543778807,599078586.2196667,99796.20976366584
305.08746543778807,603686878.3309349,99667.27822776929
305.08746543778807,608295170.442203,99539.89621551333
305.08746543778807,612903462.5534712,99414.05448209224
305.08746543778807,617511754.6647395,99289.74382547708
305.08746543778807,622120046.7760077,99166.95508710413
305.08746543778807,626728338.8872758,99045.67915240287
305.08746543778807,631336630.9985441,98925.90695135231
305.08746543778807,635944923.1098123,98807.62945905655
305.08746543778807,640553215.2210804,98690.83769616732
305.08746543778807,645161507.3323487,98575.52272942777
305.08746543778807,649769799.4436169,98461.67567206048
305.08746543778807,654378091.554885,98349.28768426355
305.08746543778807,658986383.6661532,98238.34997354899
305.08746543778807,663594675.7774215,98128.85379512134
305.08746543778807,668202967.8886896,98020.79045229715
305.08746543778807,672811259.9999578,97914.15129674143
305.08746543778807,677419552.1112261,97808.92772886681
305.08746543778807,682027844.2224942,97705.1111980336
305.08746543778807,686636136.3337624,97602.69320291252
305.08746543778807,691244428.4450307,97501.66529162647
305.08746543778807,695852720.5562989,97402.01906207069
305.08746543778807,700461012.667567,97303.74616206806
305.08746543778807,705069304.7788352,97206.83828956529
305.08746543778807,709677596.8901035,97111.28719277975
305.08746543778807,714285889.0013716,97017.08467042501
305.08746543778807,718894181.1126398,96924.22257176093
305.08746543778807,723502473.2239081,96832.69279676418
305.08746543778807,728110765.3351762,96742.48729620263
305.08746543778807,732719057.4464444,96653.59807174321
305.08746543778807,737327349.5577127,96566.01717598585
305.08746543778807,741935641.6689808,96479.73671257203
