,V,T,U
40743,1.1720829224740799,1958.29421686747,5566467.070956491
40744,1.1720829224740799,1965.2285140562249,5582868.579723536
40745,1.1720829224740799,1972.16281124498,5599288.113610105
40746,1.1720829224740799,1979.097108433735,5615725.564336176
40747,1.1720829224740799,1986.03140562249,5632180.824295645
40748,1.1720829224740799,1992.9657028112451,5648653.786555976
40749,1.1720829224740799,1999.9,5665144.344857742
40751,1.179317909572079,280.19429718875506,1228826.9654882415
40752,1.179317909572079,287.12859437751007,1902804.307593538
40753,1.179317909572079,294.0628915662651,2403767.128108985
40754,1.179317909572079,300.99718875502015,2413633.7145038
40755,1.179317909572079,307.93148594377516,2423470.3130722907
40756,1.179317909572079,314.86578313253017,2433298.388135874
40757,1.179317909572079,321.8000803212852,2443126.6912282854
40758,1.179317909572079,328.7343775100402,2452959.777597213
40759,1.179317909572079,335.66867469879526,2462800.635971226
40760,1.179317909572079,342.60297188755027,2472651.552174014
40761,1.179317909572079,349.5372690763053,2482514.42128158
40762,1.179317909572079,356.4715662650603,2492390.8779965774
40763,1.179317909572079,363.4058634538153,2502282.3620000146
40764,1.179317909572079,370.34016064257037,2512190.1570161423
40765,1.179317909572079,377.2744578313253,2522115.4174044053
40766,1.179317909572079,384.2087550200804,2532059.187765953
40767,1.179317909572079,391.1430522088354,2542022.4180847504
40768,1.179317909572079,398.0773493975904,2552005.9757591328
40769,1.179317909572079,405.0116465863455,2562010.655358716
40770,1.179317909572079,411.94594377510043,2572037.1866704393
40771,1.179317909572079,418.8802409638555,2582086.241435669
40772,1.179317909572079,425.8145381526105,2592158.439073504
40773,1.179317909572079,432.7488353413655,2602254.3516104603
40774,1.179317909572079,439.68313253012053,2612374.5079822564
40775,1.179317909572079,446.61742971887554,2622519.3978330186
40776,1.179317909572079,453.5517269076306,2632689.4749069973
40777,1.179317909572079,460.48602409638556,2642885.160105154
40778,1.179317909572079,467.42032128514063,2653106.844261756
40779,1.179317909572079,474.35461847389564,2663354.8906831713
40780,1.179317909572079,481.28891566265065,2673629.637481214
40781,1.179317909572079,488.2232128514057,2683931.399726044
40782,1.179317909572079,495.1575100401607,2694260.4714379995
40783,1.179317909572079,502.09180722891574,2704617.127433645
40784,1.179317909572079,509.02610441767075,2715001.6250381465
40785,1.179317909572079,515.9604016064258,2725414.2056738213
40786,1.179317909572079,522.8946987951808,2735855.0963330045
40787,1.179317909572079,529.8289959839358,2746324.5109421136
40788,1.179317909572079,536.7632931726909,2756822.6516229315
40789,1.179317909572079,543.6975903614459,2767349.7098564454
40790,1.179317909572079,550.6318875502009,2777905.8675541584
40791,1.179317909572079,557.5661847389558,2788491.298041436
40792,1.179317909572079,564.5004819277109,2799106.1669572378
40793,1.179317909572079,571.434779116466,2809750.633074438
40794,1.179317909572079,578.3690763052209,2820424.849044771
40795,1.179317909572079,585.303373493976,2831128.962072419
40796,1.179317909572079,592.237670682731,2841863.1145201116
40797,1.179317909572079,599.171967871486,2852627.4444515966
40798,1.179317909572079,606.106265060241,2863422.0861142306
40799,1.179317909572079,613.040562248996,2874247.1703653987
40800,1.179317909572079,619.9748594377511,2885102.8250463726
40801,1.179317909572079,626.909156626506,2895989.17530714
40802,1.179317909572079,633.8434538152611,2906906.3438856658
40803,1.179317909572079,640.7777510040162,2917854.4513448915
40804,1.179317909572079,647.7120481927711,2928833.6162707475
40805,1.179317909572079,654.6463453815261,2939843.9554342604
40806,1.179317909572079,661.5806425702813,2950885.5839207917
40807,1.179317909572079,668.5149397590362,2961958.6152292546
40808,1.179317909572079,675.4492369477912,2973063.161344078
40809,1.179317909572079,682.3835341365462,2984199.3327825214
40810,1.179317909572079,689.3178313253013,2995367.238619835
40811,1.179317909572079,696.2521285140563,3006566.986494618
40812,1.179317909572079,703.1864257028113,3017798.682596584
40813,1.179317909572079,710.1207228915664,3029062.4316388434
40814,1.179317909572079,717.0550200803214,3040358.336816631
40815,1.179317909572079,723.9893172690763,3051686.4997543506
40816,1.179317909572079,730.9236144578314,3063047.0204426004
40817,1.179317909572079,737.8579116465864,3074439.9971668036
40818,1.179317909572079,744.7922088353414,3085865.5264288816
40819,1.179317909572079,751.7265060240965,3097323.702863356
40820,1.179317909572079,758.6608032128515,3108814.619149096
40821,1.179317909572079,765.5951004016065,3120338.365917886
40822,1.179317909572079,772.5293975903614,3131895.031660826
40823,1.179317909572079,779.4636947791166,3143484.702633538
40824,1.179317909572079,786.3979919678716,3155107.462761028
40825,1.179317909572079,793.3322891566265,3166763.3935429803
40826,1.179317909572079,800.2665863453817,3178452.5739601785
40827,1.179317909572079,807.2008835341367,3190175.08038266
40828,1.179317909572079,814.1351807228916,3201930.9864801844
40829,1.179317909572079,821.0694779116466,3213720.363135458
40830,1.179317909572079,828.0037751004018,3225543.2783605633
40831,1.179317909572079,834.9380722891567,3237399.797216945
40832,1.179317909572079,841.8723694779117,3249289.9817392537
40833,1.179317909572079,848.8066666666668,3261213.890863338
