,T,D,U
3235,356.4715662650603,1132.5401204819277,284151.2529626992
3236,356.4715662650603,1137.3593975903616,282914.898803673
3237,356.4715662650603,1142.1786746987952,281720.7909871329
3238,356.4715662650603,1146.997951807229,280569.3712974785
3239,356.4715662650603,1151.8172289156628,279461.0924639992
3240,356.4715662650603,1156.6365060240964,278396.4186854866
3241,356.4715662650603,1161.4557831325303,277375.82630866807
3242,356.4715662650603,1166.275060240964,276399.8046373411
3243,356.4715662650603,1171.0943373493976,275468.85684980993
3244,356.4715662650603,1175.9136144578315,274583.50100299914
3245,356.4715662650603,1180.7328915662652,273744.27110275556
3246,356.4715662650603,1185.5521686746988,272951.7182209505
3247,356.4715662650603,1190.3714457831327,272206.41164138354
3248,356.4715662650603,1195.1907228915663,271508.94001775817
3249,356.4715662650603,1200.01,270859.9125285445
3250,363.4058634538153,0.01,2502380.6496924604
3251,363.4058634538153,4.829277108433735,564638.7211577509
3252,363.4058634538153,9.64855421686747,470968.599055929
3253,363.4058634538153,14.467831325301207,439702.0625419567
3254,363.4058634538153,19.287108433734943,424060.68873181805
3255,363.4058634538153,24.106385542168677,414673.26905476954
3256,363.4058634538153,28.925662650602415,408413.90748330904
3257,363.4058634538153,33.74493975903614,403942.40495976235
3258,363.4058634538153,38.56421686746988,400588.48819329654
3259,363.4058634538153,43.38349397590362,397979.71446695563
3260,363.4058634538153,48.20277108433735,395892.58724423335
3261,363.4058634538153,53.02204819277109,394184.8661285813
3262,363.4058634538153,57.841325301204826,392761.7159918061
3263,363.4058634538153,62.66060240963856,391557.4770883188
3264,363.4058634538153,67.4798795180723,390525.246819764
3265,363.4058634538153,72.29915662650603,389630.62821740285
3266,363.4058634538153,77.11843373493977,388847.82243961113
3267,363.4058634538153,81.93771084337351,388157.1002195959
3268,363.4058634538153,86.75698795180725,387543.1160667218
3269,363.4058634538153,91.57626506024097,386993.75476718077
3270,363.4058634538153,96.39554216867471,386499.32389856165
3271,363.4058634538153,101.21481927710845,386051.977031749
3272,363.4058634538153,106.03409638554218,385645.2942265589
3273,363.4058634538153,110.85337349397592,385273.97195342416
3274,363.4058634538153,115.67265060240966,384933.59052795667
3275,363.4058634538153,120.49192771084338,384620.43735658145
3276,363.4058634538153,125.31120481927712,384331.37096838607
3277,363.4058634538153,130.13048192771083,384063.7152597918
3278,363.4058634538153,134.94975903614457,383815.17639940215
3279,363.4058634538153,139.7690361445783,383583.7769237213
3280,363.4058634538153,144.58831325301205,383367.8030128177
3281,363.4058634538153,149.40759036144578,383165.7619700142
3282,363.4058634538153,154.22686746987952,382976.3476736203
3283,363.4058634538153,159.04614457831326,382798.4123097719
3284,363.4058634538153,163.865421686747,382630.9430932895
3285,363.4058634538153,168.68469879518074,382473.0429790094
3286,363.4058634538153,173.50397590361447,382323.91458770796
3287,363.4058634538153,178.3232530120482,382182.846738487
3288,363.4058634538153,183.14253012048192,382049.20310750784
3289,363.4058634538153,187.96180722891566,381922.4126314432
3290,363.4058634538153,192.7810843373494,381801.9613503359
3291,363.4058634538153,197.60036144578314,381687.3854441265
3292,363.4058634538153,202.41963855421687,381578.26526391215
3293,363.4058634538153,207.2389156626506,381474.2201960132
3294,363.4058634538153,212.05819277108435,381374.90422636253
3295,363.4058634538153,216.8774698795181,381280.0020962804
3296,363.4058634538153,221.69674698795183,381189.22595964884
3297,363.4058634538153,226.51602409638556,381102.31246681046
3298,363.4058634538153,231.3353012048193,381019.0202129638
3299,363.4058634538153,236.154578313253,380939.12749898754
3300,363.4058634538153,240.97385542168675,380862.4303609539
3301,363.4058634538153,245.7931325301205,380788.7408314552
3302,363.4058634538153,250.61240963855423,380717.8854015381
3303,363.4058634538153,255.43168674698796,380649.7036567518
3304,363.4058634538153,260.2509638554217,380584.04706474114
3305,363.4058634538153,265.07024096385544,380520.7778950962
3306,363.4058634538153,269.88951807228915,380459.7682549293
3307,363.4058634538153,274.7087951807229,380400.8992259653
3308,363.4058634538153,279.5280722891566,380344.0600908961
3309,363.4058634538153,284.3473493975904,380289.14763840777
3310,363.4058634538153,289.1666265060241,380236.0655377027
3311,363.4058634538153,293.98590361445787,380184.7237745421
3312,363.4058634538153,298.8051807228916,380135.03814186295
3313,363.4058634538153,303.62445783132534,380086.92977890634
3314,363.4058634538153,308.44373493975905,380040.3247535511
3315,363.4058634538153,313.26301204819276,379995.1536831999
3316,363.4058634538153,318.08228915662653,379951.35139012866
3317,363.4058634538153,322.90156626506024,379908.8565877008
3318,363.4058634538153,327.720843373494,379867.6115942657
3319,363.4058634538153,332.5401204819277,379827.56207193574
3320,363.4058634538153,337.3593975903615,379788.656787754
3321,363.4058634538153,342.1786746987952,379750.8473950425
3322,363.4058634538153,346.99795180722896,379714.0882329725
3323,363.4058634538153,351.81722891566267,379678.33614260756
3324,363.4058634538153,356.63650602409643,379643.5502978612
3325,363.4058634538153,361.45578313253014,379609.69204997784
3326,363.4058634538153,366.27506024096385,379576.7247842915
3327,363.4058634538153,371.0943373493976,379544.6137881457
3328,363.4058634538153,375.91361445783133,379513.3261289726
3329,363.4058634538153,380.7328915662651,379482.83054163225
3330,363.4058634538153,385.5521686746988,379453.0973242015
3331,363.4058634538153,390.3714457831326,379424.098241481
3332,363.4058634538153,395.1907228915663,379395.8064355635
3333,363.4058634538153,400.01000000000005,379368.1963428662
3334,363.4058634538153,404.82927710843376,379341.2436170898
3335,363.4058634538153,409.6485542168675,379314.92505761527
3336,363.4058634538153,414.46783132530123,379289.2185428961
3337,363.4058634538153,419.28710843373494,379264.102968444
3338,363.4058634538153,424.1063855421687,379239.5581890431
3339,363.4058634538153,428.9256626506024,379215.5649648593
3340,363.4058634538153,433.7449397590362,379192.1049111426
3341,363.4058634538153,438.5642168674699,379169.16045124544
3342,363.4058634538153,443.38349397590366,379146.7147727051
3343,363.4058634538153,448.20277108433737,379124.75178615924
3344,363.4058634538153,453.02204819277114,379103.2560868844
3345,363.4058634538153,457.84132530120485,379082.21291876264
3346,363.4058634538153,462.6606024096386,379061.6081405012
3347,363.4058634538153,467.4798795180723,379041.42819394066
3348,363.4058634538153,472.29915662650603,379021.66007430444
3349,363.4058634538153,477.1184337349398,379002.29130225035
3350,363.4058634538153,481.9377108433735,378983.3098975995
3351,363.4058634538153,486.7569879518073,378964.7043546257
3352,363.4058634538153,491.576265060241,378946.46361879865
3353,363.4058634538153,496.39554216867475,378928.5770648817
3354,363.4058634538153,501.21481927710846,378911.03447629255
3355,363.4058634538153,506.0340963855422,378893.8260256449
3356,363.4058634538153,510.85337349397594,378876.9422563895
3357,363.4058634538153,515.6726506024097,378860.3740654862
3358,363.4058634538153,520.4919277108434,378844.1126870382
3359,363.4058634538153,525.3112048192771,378828.1496768268
3360,363.4058634538153,530.1304819277109,378812.4768976898
3361,363.4058634538153,534.9497590361447,378797.0865056909
3362,363.4058634538153,539.7690361445783,378781.97093702893
3363,363.4058634538153,544.5883132530121,378767.1228956431
3364,363.4058634538153,549.4075903614458,378752.5353414701
3365,363.4058634538153,554.2268674698796,378738.2014793139
3366,363.4058634538153,559.0461445783133,378724.1147482915
3367,363.4058634538153,563.865421686747,378710.2688118195
3368,363.4058634538153,568.6846987951808,378696.6575481102
3369,363.4058634538153,573.5039759036144,378683.2750411466
3370,363.4058634538153,578.3232530120482,378670.11557210906
3371,363.4058634538153,583.142530120482,378657.17361122643
3372,363.4058634538153,587.9618072289157,378644.44381002855
3373,363.4058634538153,592.7810843373494,378631.92099397624
3374,363.4058634538153,597.6003614457832,378619.6001554481
3375,363.4058634538153,602.4196385542169,378607.476447064
3376,363.4058634538153,607.2389156626507,378595.5451753265
3377,363.4058634538153,612.0581927710844,378583.80179456214
3378,363.4058634538153,616.8774698795181,378572.2419011478
3379,363.4058634538153,621.6967469879519,378560.86122800433
3380,363.4058634538153,626.5160240963855,378549.65563934535
3381,363.4058634538153,631.3353012048193,378538.6211256662
3382,363.4058634538153,636.1545783132531,378527.75379896
3383,363.4058634538153,640.9738554216868,378517.04988815094
3384,363.4058634538153,645.7931325301205,378506.5057347309
3385,363.4058634538153,650.6124096385543,378496.1177885902
3386,363.4058634538153,655.431686746988,378485.8826040326
3387,363.4058634538153,660.2509638554218,378475.7968359645
3388,363.4058634538153,665.0702409638554,378465.8572362504
3389,363.4058634538153,669.8895180722892,378456.06065022456
3390,363.4058634538153,674.708795180723,378446.4040133535
3391,363.4058634538153,679.5280722891566,378436.8843480392
3392,363.4058634538153,684.3473493975904,378427.498760559
3393,363.4058634538153,689.1666265060242,378418.2444381318
3394,363.4058634538153,693.9859036144579,378409.11864610837
3395,363.4058634538153,698.8051807228916,378400.1187252772
3396,363.4058634538153,703.6244578313253,378391.2420892805
3397,363.4058634538153,708.4437349397591,378382.48622213694
3398,363.4058634538153,713.2630120481929,378373.84867586335
3399,363.4058634538153,718.0822891566265,378365.3270681937
3400,363.4058634538153,722.9015662650603,378356.9190803878
3401,363.4058634538153,727.7208433734941,378348.62245512864
3402,363.4058634538153,732.5401204819277,378340.43499450095
3403,363.4058634538153,737.3593975903615,378332.354558051
3404,363.4058634538153,742.1786746987952,378324.37906092015
3405,363.4058634538153,746.997951807229,378316.50647205213
3406,363.4058634538153,751.8172289156627,378308.734812468
3407,363.4058634538153,756.6365060240964,378301.0621536084
3408,363.4058634538153,761.4557831325302,378293.48661573743
3409,363.4058634538153,766.275060240964,378286.0063664074
3410,363.4058634538153,771.0943373493976,378278.6196189814
3411,363.4058634538153,775.9136144578314,378271.32463121036
3412,363.4058634538153,780.7328915662652,378264.11970386317
3413,363.4058634538153,785.5521686746988,378257.00317940715
3414,363.4058634538153,790.3714457831326,378249.9734407367
3415,363.4058634538153,795.1907228915663,378243.02890994836
3416,363.4058634538153,800.0100000000001,378236.1680471597
3417,363.4058634538153,804.8292771084338,378229.38934937154
3418,363.4058634538153,809.6485542168675,378222.69134936994
3419,363.4058634538153,814.4678313253013,378216.07261466724
3420,363.4058634538153,819.287108433735,378209.53174648125
3421,363.4058634538153,824.1063855421687,378203.06737874926
3422,363.4058634538153,828.9256626506025,378196.67817717715
3423,363.4058634538153,833.7449397590362,378190.362838321
3424,363.4058634538153,838.5642168674699,378184.1200887011
3425,363.4058634538153,843.3834939759037,378177.9486839451
3426,363.4058634538153,848.2027710843374,378171.8474079619
3427,363.4058634538153,853.0220481927712,378165.815072142
3428,363.4058634538153,857.8413253012048,378159.85051458614
3429,363.4058634538153,862.6606024096386,378153.952599359
3430,363.4058634538153,867.4798795180724,378148.12021576776
3431,363.4058634538153,872.2991566265061,378142.3522776653
3432,363.4058634538153,877.1184337349398,378136.6477227753
3433,363.4058634538153,881.9377108433736,378131.00551204063
3434,363.4058634538153,886.7569879518073,378125.424628992
3435,363.4058634538153,891.576265060241,378119.9040791373
3436,363.4058634538153,896.3955421686748,378114.4428893716
3437,363.4058634538153,901.2148192771085,378109.0401074046
3438,363.4058634538153,906.0340963855423,378103.69480120693
3439,363.4058634538153,910.8533734939759,378098.4060584751
3440,363.4058634538153,915.6726506024097,378093.17298611137
3441,363.4058634538153,920.4919277108435,378087.9947097216
3442,363.4058634538153,925.3112048192772,378082.870373128
3443,363.4058634538153,930.1304819277109,378077.7991378971
3444,363.4058634538153,934.9497590361447,378072.7801828825
3445,363.4058634538153,939.7690361445784,378067.8127037819
3446,363.4058634538153,944.5883132530121,378062.8959127069
3447,363.4058634538153,949.4075903614458,378058.02903776686
3448,363.4058634538153,954.2268674698796,378053.2113226645
3449,363.4058634538153,959.0461445783134,378048.44202630455
3450,363.4058634538153,963.865421686747,378043.72042241343
3451,363.4058634538153,968.6846987951808,376013.0216055061
3452,363.4058634538153,973.5039759036146,373307.94344546634
3453,363.4058634538153,978.3232530120482,370649.56083986326
3454,363.4058634538153,983.142530120482,368037.02527593344
3455,363.4058634538153,987.9618072289157,365469.52717802505
3456,363.4058634538153,992.7810843373495,362946.30431663623
3457,363.4058634538153,997.6003614457832,360466.6484523183
3458,363.4058634538153,1002.4196385542169,358029.9103250094
3459,363.4058634538153,1007.2389156626507,355635.5031183362
3460,363.4058634538153,1012.0581927710845,353282.9045441642
3461,363.4058634538153,1016.8774698795181,350971.65770124
3462,363.4058634538153,1021.6967469879519,348701.37086584663
3463,363.4058634538153,1026.5160240963855,346471.7163717249
3464,363.4058634538153,1031.3353012048194,344282.428732829
3465,363.4058634538153,1036.154578313253,342133.30215457454
3466,363.4058634538153,1040.9738554216867,340024.1875706115
3467,363.4058634538153,1045.7931325301206,337954.98933109175
3468,363.4058634538153,1050.6124096385543,335925.6616567322
3469,363.4058634538153,1055.4316867469881,333936.2049608599
3470,363.4058634538153,1060.2509638554218,331986.6621292287
3471,363.4058634538153,1065.0702409638554,330077.1148355561
3472,363.4058634538153,1069.8895180722893,328207.67995876196
