,T,P,U
7224,1528.998181818182,242424705.85060674,4233627.778360946
7225,1528.998181818182,252525709.77126533,4222491.326880453
7226,1528.998181818182,262626713.6919239,4211651.5209218245
7227,1528.998181818182,272727717.6125825,4201101.00092791
7228,1528.998181818182,282828721.5332411,4190832.020340879
7229,1528.998181818182,292929725.4538997,4180836.528218731
7230,1528.998181818182,303030729.3745582,4171106.2519713
7231,1528.998181818182,313131733.2952168,4161632.7781736893
7232,1528.998181818182,323232737.2158754,4152407.6294360356
7233,1528.998181818182,333333741.136534,4143422.3355791816
7234,1528.998181818182,343434745.05719256,4134668.497778554
7235,1528.998181818182,353535748.9778511,4126137.844803687
7236,1528.998181818182,363636752.8985097,4117822.280931994
7237,1528.998181818182,373737756.81916827,4109713.925510685
7238,1528.998181818182,383838760.73982686,4101805.1444581603
7239,1528.998181818182,393939764.66048545,4094088.574230158
7240,1528.998181818182,404040768.581144,4086557.1389307696
7241,1528.998181818182,414141772.50180256,4079204.061334975
7242,1528.998181818182,424242776.42246115,4072022.868620849
7243,1528.998181818182,434343780.34311974,4065007.3935996643
7244,1528.998181818182,444444784.2637783,4058151.772192983
7245,1528.998181818182,454545788.1844369,4051450.4378480986
7246,1528.998181818182,464646792.10509545,4044898.113515012
7247,1528.998181818182,474747796.02575403,4038489.8017357863
7248,1528.998181818182,484848799.9464126,4032220.773325202
7249,1528.998181818182,494949803.8670712,4026086.5550527857
7250,1528.998181818182,505050807.7877298,4020082.916672936
7251,1528.998181818182,515151811.7083883,4014205.857592159
7252,1528.998181818182,525252815.6290469,4008451.593411689
7253,1528.998181818182,535353819.5497055,4002816.542539048
7254,1528.998181818182,545454823.4703641,3997297.313023683
7255,1528.998181818182,555555827.3910227,3991890.6897389856
7256,1528.998181818182,565656831.3116813,3986593.6220050766
7257,1528.998181818182,575757835.2323399,3981403.211723418
7258,1528.998181818182,585858839.1529984,3976316.7020746656
7259,1528.998181818182,595959843.0736569,3971331.4668150297
7260,1528.998181818182,606060846.9943155,3966445.0001928546
7261,1528.998181818182,616161850.9149741,3961654.9074961613
7262,1528.998181818182,626262854.8356327,3956958.8962327354
7263,1528.998181818182,636363858.7562913,3952354.7679369766
7264,1528.998181818182,646464862.6769499,3947840.410591633
7265,1528.998181818182,656565866.5976084,3943413.7916477546
7266,1528.998181818182,666666870.518267,3939072.951622231
7267,1528.998181818182,676767874.4389256,3934815.99824929
7268,1528.998181818182,686868878.3595842,3930641.1011599
7269,1528.998181818182,696969882.2802428,3926546.487061341
7270,1528.998181818182,707070886.2009013,3922530.435387949
7271,1528.998181818182,717171890.1215599,3918591.274393252
7272,1528.998181818182,727272894.0422184,3914727.3776533944
7273,1528.998181818182,737373897.962877,3910937.160951693
7274,1528.998181818182,747474901.8835356,3907219.0795144835
7275,1528.998181818182,757575905.8041942,3903571.6255689524
7276,1528.998181818182,767676909.7248528,3899993.3261944656
7277,1528.998181818182,777777913.6455114,3896482.7414398785
7278,1528.998181818182,787878917.56617,3893038.4626804576
7279,1528.998181818182,797979921.4868286,3889659.1111893426
7280,1528.998181818182,808080925.407487,3886343.3368998384
7281,1528.998181818182,818181929.3281456,3883089.8173363237
7282,1528.998181818182,828282933.2488042,3879897.2566930153
7283,1528.998181818182,838383937.1694628,3876764.3850414236
7284,1528.998181818182,848484941.0901214,3873689.9576488174
7285,1528.998181818182,858585945.01078,3870672.754391583
7286,1528.998181818182,868686948.9314386,3867711.5792488004
7287,1528.998181818182,878787952.8520972,3864805.2598628625
7288,1528.998181818182,888888956.7727557,3861952.6471553007
7289,1528.998181818182,898989960.6934143,3859152.6149873184
7290,1528.998181818182,909090964.6140729,3856404.0598557875
7291,1528.998181818182,919191968.5347314,3853705.9006165927
7292,1528.998181818182,929292972.45539,3851057.078228334
7293,1528.998181818182,939393976.3760486,3848456.5555103426
7294,1528.998181818182,949494980.2967072,3845903.3169099526
7295,1528.998181818182,959595984.2173657,3843396.368274693
7296,1528.998181818182,969696988.1380243,3840934.734279644
7297,1528.998181818182,979797992.0586829,3838517.4675107165
7298,1528.998181818182,989898995.9793415,3836143.6343859755
7299,1528.998181818182,999999999.9,3833812.324064635
7301,1546.43898989899,10101615.675459474,4612149.318937196
7302,1546.43898989899,20202619.59611805,4595302.066799853
7303,1546.43898989899,30303623.51677663,4578504.421794109
7304,1546.43898989899,40404627.4374352,4561793.126656079
7305,1546.43898989899,50505631.358093776,4545204.046329764
7306,1546.43898989899,60606635.27875236,4528771.1539859865
7307,1546.43898989899,70707639.19941095,4512525.713111415
7308,1546.43898989899,80808643.12006952,4496495.692021037
7309,1546.43898989899,90909647.04072809,4480705.421524698
7310,1546.43898989899,101010650.96138667,4465175.480647383
7311,1546.43898989899,111111654.88204525,4449922.77534714
7312,1546.43898989899,121212658.80270383,4434960.763329689
7313,1546.43898989899,131313662.7233624,4420299.7744872505
7314,1546.43898989899,141414666.64402097,4405947.379741037
7315,1546.43898989899,151515670.56467953,4391908.768904237
7316,1546.43898989899,161616674.48533812,4378187.108296521
7317,1546.43898989899,171717678.4059967,4364783.859309354
7318,1546.43898989899,181818682.32665527,4351699.048592338
7319,1546.43898989899,191919686.24731386,4338931.488218911
7320,1546.43898989899,202020690.16797242,4326478.949771515
7321,1546.43898989899,212121694.088631,4314338.2997722225
7322,1546.43898989899,222222698.0092896,4302505.605503696
7323,1546.43898989899,232323701.92994815,4290976.220374234
7324,1546.43898989899,242424705.85060674,4279744.856995631
7325,1546.43898989899,252525709.77126533,4268805.654484779
7326,1546.43898989899,262626713.6919239,4258152.244552784
7327,1546.43898989899,272727717.6125825,4247777.81902269
7328,1546.43898989899,282828721.5332411,4237675.1997437
7329,1546.43898989899,292929725.4538997,4227836.910577651
7330,1546.43898989899,303030729.3745582,4218255.250268579
7331,1546.43898989899,313131733.2952168,4208922.364547232
7332,1546.43898989899,323232737.2158754,4199830.315703412
7333,1546.43898989899,333333741.136534,4190971.147992257
7334,1546.43898989899,343434745.05719256,4182336.947534634
7335,1546.43898989899,353535748.9778511,4173919.895745716
7336,1546.43898989899,363636752.8985097,4165712.315715657
7337,1546.43898989899,373737756.81916827,4157706.7113273027
7338,1546.43898989899,383838760.73982686,4149895.799201738
7339,1546.43898989899,393939764.66048545,4142272.5338012544
7340,1546.43898989899,404040768.581144,4134830.1261902372
7341,1546.43898989899,414141772.50180256,4127562.0570631092
7342,1546.43898989899,424242776.42246115,4120462.084704738
7343,1546.43898989899,434343780.34311974,4113524.2485633316
7344,1546.43898989899,444444784.2637783,4106742.869099655
7345,1546.43898989899,454545788.1844369,4100112.544538881
7346,1546.43898989899,464646792.10509545,4093628.145100377
7347,1546.43898989899,474747796.02575403,4087284.8052227637
7348,1546.43898989899,484848799.9464126,4081077.9142408874
7349,1546.43898989899,494949803.8670712,4075003.105911724
7350,1546.43898989899,505050807.7877298,4069056.2471295153
7351,1546.43898989899,515151811.7083883,4063233.426118128
7352,1546.43898989899,525252815.6290469,4057530.940341478
7353,1546.43898989899,535353819.5497055,4051945.2843308607
7354,1546.43898989899,545454823.4703641,4046473.137591503
7355,1546.43898989899,555555827.3910227,4041111.3527188217
7356,1546.43898989899,565656831.3116813,4035856.943827764
7357,1546.43898989899,575757835.2323399,4030707.0753755546
7358,1546.43898989899,585858839.1529984,4025659.051438606
7359,1546.43898989899,595959843.0736569,4020710.3054881264
7360,1546.43898989899,606060846.9943155,4015858.3906951807
7361,1546.43898989899,616161850.9149741,4011100.970784733
7362,1546.43898989899,626262854.8356327,4006435.811448693
7363,1546.43898989899,636363858.7562913,4001860.772320272
7364,1546.43898989899,646464862.6769499,3997373.799505548
7365,1546.43898989899,656565866.5976084,3992972.918662842
7366,1546.43898989899,666666870.518267,3988656.228616313
7367,1546.43898989899,676767874.4389256,3984421.895486634
7368,1546.43898989899,686868878.3595842,3980268.1473188982
7369,1546.43898989899,696969882.2802428,3976193.2691857126
7370,1546.43898989899,707070886.2009013,3972195.5987418024
7371,1546.43898989899,717171890.1215599,3968273.5222052177
7372,1546.43898989899,727272894.0422184,3964425.4707394456
7373,1546.43898989899,737373897.962877,3960649.917210279
7374,1546.43898989899,747474901.8835356,3956945.373291121
7375,1546.43898989899,757575905.8041942,3953310.3868905306
7376,1546.43898989899,767676909.7248528,3949743.539876203
7377,1546.43898989899,777777913.6455114,3946243.4460701128
7378,1546.43898989899,787878917.56617,3942808.749490345
7379,1546.43898989899,797979921.4868286,3939438.1228160085
7380,1546.43898989899,808080925.407487,3936130.266052696
7381,1546.43898989899,818181929.3281456,3932883.905377068
7382,1546.43898989899,828282933.2488042,3929697.7921403954
7383,1546.43898989899,838383937.1694628,3926570.7020121105
7384,1546.43898989899,848484941.0901214,3923501.4342457815
7385,1546.43898989899,858585945.01078,3920488.811051231
7386,1546.43898989899,868686948.9314386,3917531.6770578087
7387,1546.43898989899,878787952.8520972,3914628.8988552205
7388,1546.43898989899,888888956.7727557,3911779.364599476
7389,1546.43898989899,898989960.6934143,3908981.9836728494
7390,1546.43898989899,909090964.6140729,3906235.686387892
7391,1546.43898989899,919191968.5347314,3903539.4237266323
7392,1546.43898989899,929292972.45539,3900892.16710722
7393,1546.43898989899,939393976.3760486,3898292.908171184
7394,1546.43898989899,949494980.2967072,3895740.658585465
7395,1546.43898989899,959595984.2173657,3893234.449854201
7396,1546.43898989899,969696988.1380243,3890773.3331359806
7397,1546.43898989899,979797992.0586829,3888356.3790630447
7398,1546.43898989899,989898995.9793415,3885982.6775595313
7399,1546.43898989899,999999999.9,3883651.3376563904
7401,1563.879797979798,10101615.675459474,4650611.940193252
7402,1563.879797979798,20202619.59611805,4634170.425772835
7403,1563.879797979798,30303623.51677663,4617780.618072584
7404,1563.879797979798,40404627.4374352,4601477.425367531
7405,1563.879797979798,50505631.358093776,4585294.811560443
7406,1563.879797979798,60606635.27875236,4569264.874663163
7407,1563.879797979798,70707639.19941095,4553417.107953108
7408,1563.879797979798,80808643.12006952,4537777.874459426
7409,1563.879797979798,90909647.04072809,4522370.10284569
7410,1563.879797979798,101010650.96138667,4507213.19018547
7411,1563.879797979798,111111654.88204525,4492323.0797935575
7412,1563.879797979798,121212658.80270383,4477712.472004781
7413,1563.879797979798,131313662.7233624,4463391.122680488
7414,1563.879797979798,141414666.64402097,4449366.187020194
7415,1563.879797979798,151515670.56467953,4435642.5730534615
7416,1563.879797979798,161616674.48533812,4422223.278013586
7417,1563.879797979798,171717678.4059967,4409109.689998876
7418,1563.879797979798,181818682.32665527,4396301.845737169
7419,1563.879797979798,191919686.24731386,4383798.642190525
7420,1563.879797979798,202020690.16797242,4371598.004869277
7421,1563.879797979798,212121694.088631,4359697.019052389
7422,1563.879797979798,222222698.0092896,4348092.031807937
7423,1563.879797979798,232323701.92994815,4336778.733058178
7424,1563.879797979798,242424705.85060674,4325752.2232782375
7425,1563.879797979798,252525709.77126533,4315007.0741063645
7426,1563.879797979798,262626713.6919239,4304537.386504024
7427,1563.879797979798,272727717.6125825,4294336.849412324
7428,1563.879797979798,282828721.5332411,4284398.800315816
7429,1563.879797979798,292929725.4538997,4274716.287879273
7430,1563.879797979798,303030729.3745582,4265282.135929175
7431,1563.879797979798,313131733.2952168,4256089.007511165
7432,1563.879797979798,323232737.2158754,4247129.467526281
7433,1563.879797979798,333333741.136534,4238396.042465719
7434,1563.879797979798,343434745.05719256,4229881.275951439
7435,1563.879797979798,353535748.9778511,4221577.77907662
7436,1563.879797979798,363636752.8985097,4213478.274866034
7437,1563.879797979798,373737756.81916827,4205575.63649722
7438,1563.879797979798,383838760.73982686,4197862.919209376
7439,1563.879797979798,393939764.66048545,4190333.386062123
7440,1563.879797979798,404040768.581144,4182980.527885143
7441,1563.879797979798,414141772.50180256,4175798.0778836636
7442,1563.879797979798,424242776.42246115,4168780.0214402326
7443,1563.879797979798,434343780.34311974,4161920.601688243
7444,1563.879797979798,444444784.2637783,4155214.3214364154
7445,1563.879797979798,454545788.1844369,4148655.942003962
7446,1563.879797979798,464646792.10509545,4142240.479491367
7447,1563.879797979798,474747796.02575403,4135963.1989669655
7448,1563.879797979798,484848799.9464126,4129819.607000202
7449,1563.879797979798,494949803.8670712,4123805.442921566
7450,1563.879797979798,505050807.7877298,4117916.6691396167
7451,1563.879797979798,515151811.7083883,4112149.460798516
7452,1563.879797979798,525252815.6290469,4106500.195016366
7453,1563.879797979798,535353819.5497055,4100965.43990569
7454,1563.879797979798,545454823.4703641,4095541.9435428046
7455,1563.879797979798,555555827.3910227,4090226.6230225805
7456,1563.879797979798,565656831.3116813,4085016.553708823
7457,1563.879797979798,575757835.2323399,4079908.9587679673
7458,1563.879797979798,585858839.1529984,4074901.1990546146
7459,1563.879797979798,595959843.0736569,4069990.76340112
7460,1563.879797979798,606060846.9943155,4065175.2593497774
7461,1563.879797979798,616161850.9149741,4060452.404354614
7462,1563.879797979798,626262854.8356327,4055820.0174702527
7463,1563.879797979798,636363858.7562913,4051276.011537209
7464,1563.879797979798,646464862.6769499,4046818.3858663826
7465,1563.879797979798,656565866.5976084,4042445.2194199543
7466,1563.879797979798,666666870.518267,4038154.6644813083
7467,1563.879797979798,676767874.4389256,4033944.940802884
7468,1563.879797979798,686868878.3595842,4029814.33021772
7469,1563.879797979798,696969882.2802428,4025761.171698025
7470,1563.879797979798,707070886.2009013,4021783.856842069
7471,1563.879797979798,717171890.1215599,4017880.8257691776
7472,1563.879797979798,727272894.0422184,4014050.5634014346
7473,1563.879797979798,737373897.962877,4010291.5961098666
7474,1563.879797979798,747474901.8835356,4006602.4887023875
7475,1563.879797979798,757575905.8041942,4002981.84173052
7476,1563.879797979798,767676909.7248528,3999428.2890919005
7477,1563.879797979798,777777913.6455114,3995940.4959057765
7478,1563.879797979798,787878917.56617,3992517.1566391704
7479,1563.879797979798,797979921.4868286,3989156.99346181
7480,1563.879797979798,808080925.407487,3985858.7548088212
7481,1563.879797979798,818181929.3281456,3982621.214130837
7482,1563.879797979798,828282933.2488042,3979443.16881224
7483,1563.879797979798,838383937.1694628,3976323.439239183
7484,1563.879797979798,848484941.0901214,3973260.868000156
7485,1563.879797979798,858585945.01078,3970254.31920296
7486,1563.879797979798,868686948.9314386,3967302.6778930915
7487,1563.879797979798,878787952.8520972,3964404.8495596885
7488,1563.879797979798,888888956.7727557,3961559.759716345
7489,1563.879797979798,898989960.6934143,3958766.3535451875
7490,1563.879797979798,909090964.6140729,3956023.5955937635
7491,1563.879797979798,919191968.5347314,3953330.4695152873
7492,1563.879797979798,929292972.45539,3950685.9778438443
7493,1563.879797979798,939393976.3760486,3948089.141797084
7494,1563.879797979798,949494980.2967072,3945539.0010998677
7495,1563.879797979798,959595984.2173657,3943034.613823155
7496,1563.879797979798,969696988.1380243,3940575.0562332035
7497,1563.879797979798,979797992.0586829,3938159.422646875
7498,1563.879797979798,989898995.9793415,3935786.8252895293
7499,1563.879797979798,999999999.9,3933456.394152534
7501,1581.3206060606062,10101615.675459474,4689221.228423588
7502,1581.3206060606062,20202619.59611805,4673171.329851837
7503,1581.3206060606062,30303623.51677663,4657174.855877314
7504,1581.3206060606062,40404627.4374352,4641265.006977681
7505,1581.3206060606062,50505631.358093776,4625473.985054601
7506,1581.3206060606062,60606635.27875236,4609832.15546149
7507,1581.3206060606062,70707639.19941095,4594367.379116967
7508,1581.3206060606062,80808643.12006952,4579104.54054771
7509,1581.3206060606062,90909647.04072809,4564065.277756855
7510,1581.3206060606062,101010650.96138667,4549267.900048531
7511,1581.3206060606062,111111654.88204525,4534727.4648491535
7512,1581.3206060606062,121212658.80270383,4520455.975643057
7513,1581.3206060606062,131313662.7233624,4506462.660429408
7514,1581.3206060606062,141414666.64402097,4492754.292527457
7515,1581.3206060606062,151515670.56467953,4479335.521473459
7516,1581.3206060606062,161616674.48533812,4466209.189476335
7517,1581.3206060606062,171717678.4059967,4453376.617008398
7518,1581.3206060606062,181818682.32665527,4440837.848583528
7519,1581.3206060606062,191919686.24731386,4428591.856004621
7520,1581.3206060606062,202020690.16797242,4416636.701067679
7521,1581.3206060606062,212121694.088631,4404969.662859433
7522,1581.3206060606062,222222698.0092896,4393587.336509728
7523,1581.3206060606062,232323701.92994815,4382485.710787226
7524,1581.3206060606062,242424705.85060674,4371660.231535821
7525,1581.3206060606062,252525709.77126533,4361105.856931179
7526,1581.3206060606062,262626713.6919239,4350817.109170338
7527,1581.3206060606062,272727717.6125825,4340788.125733603
7528,1581.3206060606062,282828721.5332411,4331012.711967201
7529,1581.3206060606062,292929725.4538997,4321484.395557612
7530,1581.3206060606062,303030729.3745582,4312196.482574688
7531,1581.3206060606062,313131733.2952168,4303142.114169313
7532,1581.3206060606062,323232737.2158754,4294314.322700396
7533,1581.3206060606062,333333741.136534,4285706.085987635
7534,1581.3206060606062,343434745.05719256,4277310.3784807995
7535,1581.3206060606062,353535748.9778511,4269120.218342107
7536,1581.3206060606062,363636752.8985097,4261128.709701217
7537,1581.3206060606062,373737756.81916827,4253329.079619624
7538,1581.3206060606062,383838760.73982686,4245714.709561525
7539,1581.3206060606062,393939764.66048545,4238279.16139328
7540,1581.3206060606062,404040768.581144,4231016.198113456
7541,1581.3206060606062,414141772.50180256,4223919.799648755
7542,1581.3206060606062,424242776.42246115,4216984.174140534
7543,1581.3206060606062,434343780.34311974,4210203.765198056
7544,1581.3206060606062,444444784.2637783,4203573.2556150695
7545,1581.3206060606062,454545788.1844369,4197087.568043016
7546,1581.3206060606062,464646792.10509545,4190741.863093703
7547,1581.3206060606062,474747796.02575403,4184531.5353123117
7548,1581.3206060606062,484848799.9464126,4178452.2074228046
7549,1581.3206060606062,494949803.8670712,4172499.7232058416
7550,1581.3206060606062,505050807.7877298,4166670.1393264923
7551,1581.3206060606062,515151811.7083883,4160959.716387766
7552,1581.3206060606062,525252815.6290469,4155364.909446934
7553,1581.3206060606062,535353819.5497055,4149882.3581958795
7554,1581.3206060606062,545454823.4703641,4144508.8769744528
7555,1581.3206060606062,555555827.3910227,4139241.4447571384
7556,1581.3206060606062,565656831.3116813,4134077.195228337
7557,1581.3206060606062,575757835.2323399,4129013.4070396177
7558,1581.3206060606062,585858839.1529984,4124047.4943236504
7559,1581.3206060606062,595959843.0736569,4119176.9975234666
7560,1581.3206060606062,606060846.9943155,4114399.5745819905
7561,1581.3206060606062,616161850.9149741,4109712.992525377
7562,1581.3206060606062,626262854.8356327,4105115.119463871
7563,1581.3206060606062,636363858.7562913,4100603.9170258082
7564,1581.3206060606062,646464862.6769499,4096177.433233484
7565,1581.3206060606062,656565866.5976084,4091833.7958239284
7566,1581.3206060606062,666666870.518267,4087571.2060128143
7567,1581.3206060606062,676767874.4389256,4083387.9326957488
7568,1581.3206060606062,686868878.3595842,4079282.307077877
7569,1581.3206060606062,696969882.2802428,4075252.71772002
7570,1581.3206060606062,707070886.2009013,4071297.605987285
7571,1581.3206060606062,717171890.1215599,4067415.4618842932
7572,1581.3206060606062,727272894.0422184,4063604.820259755
7573,1581.3206060606062,737373897.962877,4059864.257361962
7574,1581.3206060606062,747474901.8835356,4056192.3877259716
7575,1581.3206060606062,757575905.8041942,4052587.8613727507
7576,1581.3206060606062,767676909.7248528,4049049.3613001406
7577,1581.3206060606062,777777913.6455114,4045575.601245481
7578,1581.3206060606062,787878917.56617,4042165.3236997896
7579,1581.3206060606062,797979921.4868286,4038817.298153642
7580,1581.3206060606062,808080925.407487,4035530.31955536
7581,1581.3206060606062,818181929.3281456,4032303.2069625873
7582,1581.3206060606062,828282933.2488042,4029134.802369077
7583,1581.3206060606062,838383937.1694628,4026023.969689207
7584,1581.3206060606062,848484941.0901214,4022969.593883624
7585,1581.3206060606062,858585945.01078,4019970.58021028
7586,1581.3206060606062,868686948.9314386,4017025.8535861038
7587,1581.3206060606062,878787952.8520972,4014134.3580455068
7588,1581.3206060606062,888888956.7727557,4011295.056282914
7589,1581.3206060606062,898989960.6934143,4008506.9292675257
7590,1581.3206060606062,909090964.6140729,4005768.9759194907
7591,1581.3206060606062,919191968.5347314,4003080.212837638
7592,1581.3206060606062,929292972.45539,4000439.6740698763
7593,1581.3206060606062,939393976.3760486,3997846.4109182684
7594,1581.3206060606062,949494980.2967072,3995299.4917716417
7595,1581.3206060606062,959595984.2173657,3992798.0019594524
7596,1581.3206060606062,969696988.1380243,3990341.04362137
7597,1581.3206060606062,979797992.0586829,3987927.7355877706
7598,1581.3206060606062,989898995.9793415,3985557.2132670186
7599,1581.3206060606062,999999999.9,3983228.628535998
7601,1598.7614141414142,10101615.675459474,4727975.617781546
7602,1598.7614141414142,20202619.59611805,4712303.919915332
7603,1598.7614141414142,30303623.51677663,4696687.026407579
7604,1598.7614141414142,40404627.4374352,4681156.545986778
7605,1598.7614141414142,50505631.358093776,4665743.045218689
7606,1598.7614141414142,60606635.27875236,4650475.286114908
7607,1598.7614141414142,70707639.19941095,4635379.622021538
7608,1598.7614141414142,80808643.12006952,4620479.57356787
7609,1598.7614141414142,90909647.04072809,4605795.588807467
7610,1598.7614141414142,101010650.96138667,4591344.9743375
7611,1598.7614141414142,111111654.88204525,4577141.9710162645
7612,1598.7614141414142,121212658.80270383,4563197.940132094
7613,1598.7614141414142,131313662.7233624,4549521.623515759
7614,1598.7614141414142,141414666.64402097,4536119.443193554
7615,1598.7614141414142,151515670.56467953,4522995.811344506
7616,1598.7614141414142,161616674.48533812,4510153.42810194
7617,1598.7614141414142,171717678.4059967,4497593.551898564
7618,1598.7614141414142,181818682.32665527,4485316.233708429
7619,1598.7614141414142,191919686.24731386,4473320.5121461395
7620,1598.7614141414142,202020690.16797242,4461604.570689085
7621,1598.7614141414142,212121694.088631,4450165.861249551
7622,1598.7614141414142,222222698.0092896,4439001.200038468
7623,1598.7614141414142,232323701.92994815,4428106.84231481
7624,1598.7614141414142,242424705.85060674,4417478.542432947
7625,1598.7614141414142,252525709.77126533,4407111.60482782
7626,1598.7614141414142,262626713.6919239,4397000.9304506965
7627,1598.7614141414142,272727717.6125825,4387141.06189626
7628,1598.7614141414142,282828721.5332411,4377526.229215695
7629,1598.7614141414142,292929725.4538997,4368150.397314018
7630,1598.7614141414142,303030729.3745582,4359007.31495793
7631,1598.7614141414142,313131733.2952168,4350090.564802849
7632,1598.7614141414142,323232737.2158754,4341393.613477995
7633,1598.7614141414142,333333741.136534,4332909.860614126
7634,1598.7614141414142,343434745.05719256,4324632.685713329
7635,1598.7614141414142,353535748.9778511,4316555.491893106
7636,1598.7614141414142,363636752.8985097,4308671.745739682
7637,1598.7614141414142,373737756.81916827,4300975.012737826
7638,1598.7614141414142,383838760.73982686,4293458.987975579
7639,1598.7614141414142,393939764.66048545,4286117.522031618
7640,1598.7614141414142,404040768.581144,4278944.642128752
7641,1598.7614141414142,414141772.50180256,4271934.568773971
7642,1598.7614141414142,424242776.42246115,4265081.728204426
7643,1598.7614141414142,434343780.34311974,4258380.761022509
7644,1598.7614141414142,444444784.2637783,4251826.5274374895
7645,1598.7614141414142,454545788.1844369,4245414.109541654
7646,1598.7614141414142,464646792.10509545,4239138.8110413505
7647,1598.7614141414142,474747796.02575403,4232996.154842981
7648,1598.7614141414142,484848799.9464126,4226981.8788652215
7649,1598.7614141414142,494949803.8670712,4221091.930415077
7650,1598.7614141414142,505050807.7877298,4215322.459429685
7651,1598.7614141414142,515151811.7083883,4209669.810849783
7652,1598.7614141414142,525252815.6290469,4204130.516356218
7653,1598.7614141414142,535353819.5497055,4198701.285668349
7654,1598.7614141414142,545454823.4703641,4193378.997573519
7655,1598.7614141414142,555555827.3910227,4188160.690829887
7656,1598.7614141414142,565656831.3116813,4183043.555061196
7657,1598.7614141414142,575757835.2323399,4178024.921741074
7658,1598.7614141414142,585858839.1529984,4173102.2553463634
7659,1598.7614141414142,595959843.0736569,4168273.1447432237
7660,1598.7614141414142,606060846.9943155,4163535.2948563816
7661,1598.7614141414142,616161850.9149741,4158886.5186603866
7662,1598.7614141414142,626262854.8356327,4154324.72952203
7663,1598.7614141414142,636363858.7562913,4149847.9339148654
7664,1598.7614141414142,646464862.6769499,4145454.2245197673
7665,1598.7614141414142,656565866.5976084,4141141.773719653
7666,1598.7614141414142,666666870.518267,4136908.827491543
7667,1598.7614141414142,676767874.4389256,4132753.699694985
7668,1598.7614141414142,686868878.3595842,4128674.76675237
7669,1598.7614141414142,696969882.2802428,4124670.462713805
7670,1598.7614141414142,707070886.2009013,4120739.2746966993
7671,1598.7614141414142,717171890.1215599,4116879.7386882924
7672,1598.7614141414142,727272894.0422184,4113090.435697625
7673,1598.7614141414142,737373897.962877,4109369.9882421605
7674,1598.7614141414142,747474901.8835356,4105717.0571532263
7675,1598.7614141414142,757575905.8041942,4102130.3386836117
7676,1598.7614141414142,767676909.7248528,4098608.5619001104
7677,1598.7614141414142,777777913.6455114,4095150.4863434513
7678,1598.7614141414142,787878917.56617,4091754.8999378486
7679,1598.7614141414142,797979921.4868286,4088420.617132451
7680,1598.7614141414142,808080925.407487,4085146.4772570706
7681,1598.7614141414142,818181929.3281456,4081931.343074903
7682,1598.7614141414142,828282933.2488042,4078774.099515343
7683,1598.7614141414142,838383937.1694628,4075673.6525705387
7684,1598.7614141414142,848484941.0901214,4072628.9283399046
7685,1598.7614141414142,858585945.01078,4069638.8722075457
7686,1598.7614141414142,868686948.9314386,4066702.448138268
7687,1598.7614141414142,878787952.8520972,4063818.6380786737
7688,1598.7614141414142,888888956.7727557,4060986.441450637
7689,1598.7614141414142,898989960.6934143,4058204.8747253576
7690,1598.7614141414142,909090964.6140729,4055472.9710670444
7691,1598.7614141414142,919191968.5347314,4052789.7800361123
7692,1598.7614141414142,929292972.45539,4050154.3673426895
7693,1598.7614141414142,939393976.3760486,4047565.8146420484
7694,1598.7614141414142,949494980.2967072,4045023.2193643637
7695,1598.7614141414142,959595984.2173657,4042525.694572034
7696,1598.7614141414142,969696988.1380243,4040072.3688385068
7697,1598.7614141414142,979797992.0586829,4037662.38614329
7698,1598.7614141414142,989898995.9793415,4035294.905778455
7699,1598.7614141414142,999999999.9,4032969.1022626003
7701,1616.2022222222224,10101615.675459474,4766873.511871021
7702,1616.2022222222224,20202619.59611805,4751567.259938372
7703,1616.2022222222224,30303623.51677663,4736316.892674076
7704,1616.2022222222224,40404627.4374352,4721152.5335077075
7705,1616.2022222222224,50505631.358093776,4706103.229232417
7706,1616.2022222222224,60606635.27875236,4691196.256066761
7707,1616.2022222222224,70707639.19941095,4676456.572946682
7708,1616.2022222222224,80808643.12006952,4661906.440392797
7709,1616.2022222222224,90909647.04072809,4647565.207657958
7710,1616.2022222222224,101010650.96138667,4633449.255604142
7711,1616.2022222222224,111111654.88204525,4619572.071245803
7712,1616.2022222222224,121212658.80270383,4605944.423123686
7713,1616.2022222222224,131313662.7233624,4592574.604616467
7714,1616.2022222222224,141414666.64402097,4579468.714137596
7715,1616.2022222222224,151515670.56467953,4566630.945690698
7716,1616.2022222222224,161616674.48533812,4554063.869217869
7717,1616.2022222222224,171717678.4059967,4541768.686507924
7718,1616.2022222222224,181818682.32665527,4529745.454362189
7719,1616.2022222222224,191919686.24731386,4517993.27176347
7720,1616.2022222222224,202020690.16797242,4506510.431727472
7721,1616.2022222222224,212121694.088631,4495294.541285465
7722,1616.2022222222224,222222698.0092896,4484342.614726072
7723,1616.2022222222224,232323701.92994815,4473651.145960475
7724,1616.2022222222224,242424705.85060674,4463216.165857629
7725,1616.2022222222224,252525709.77126533,4453033.289827455
7726,1616.2022222222224,262626713.6919239,4443097.760010502
7727,1616.2022222222224,272727717.6125825,4433404.485343738
7728,1616.2022222222224,282828721.5332411,4423948.081666168
7729,1616.2022222222224,292929725.4538997,4414722.91301982
7730,1616.2022222222224,303030729.3745582,4405723.134466933
7731,1616.2022222222224,313131733.2952168,4396942.73611991
7732,1616.2022222222224,323232737.2158754,4388375.587671965
7733,1616.2022222222224,333333741.136534,4380015.482503758
